rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:6AQbmUe0Qwf5PZnt4HmTXv,"PinkPantheress, Ice Spice",Boy's a liar Pt. 2,Warner Records,1,1,8,2811722,2023-03-30
2,spotify:track:5eTaQYBE1yrActixMAeLcZ,"Calvin Harris, Ellie Goulding",Miracle (with Ellie Goulding),Columbia,2,3,3,2615642,2023-03-30
3,spotify:track:4DHcnVTT87F0zZhRPYmZ3B,Miley Cyrus,Flowers,Columbia,1,2,11,2437392,2023-03-30
4,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,2,4,16,2107423,2023-03-30
5,spotify:track:4hy7qTxsnyZUZoqo5RtaYq,Ed Sheeran,Eyes Closed,Atlantic Records UK,5,-1,1,1866301,2023-03-30
6,spotify:track:5mHdCZtVyb4DcJw8799hZp,"RAYE, 070 Shake",Escapism.,Human Re Sources,1,5,19,1775882,2023-03-30
7,spotify:track:26b3oVLrRUaaybJulow9kz,Libianca,People,5K Records Limited,7,12,12,1707596,2023-03-30
8,spotify:track:2L9N0zZnd37dwF0clgxMGI,Lizzy McAlpine,ceilings,Harbour Artists & Music,6,6,11,1683347,2023-03-30
9,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,1,7,23,1594277,2023-03-30
10,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,11,52,1393050,2023-03-30
11,spotify:track:0JXXNGljqupsJaZsgSbMZV,Miguel,Sure Thing,Jive,4,9,19,1373450,2023-03-30
12,spotify:track:2dHHgzDwk4BJdRwy9uXhTO,"Metro Boomin, The Weeknd, 21 Savage",Creepin' (with The Weeknd & 21 Savage),Republic Records,4,10,17,1369146,2023-03-30
13,spotify:track:6UN73IYd0hZxLi8wFPMQij,Coi Leray,Players,Uptown / Republic Records,6,8,12,1338546,2023-03-30
14,spotify:track:0WtM2NBVQNNJLh6scP13H8,"Rema, Selena Gomez",Calm Down (with Selena Gomez),Mavin Records / Jonzing World,12,13,30,1306689,2023-03-30
15,spotify:track:4W4fNrZYkobj539TOWsLO2,"The Weeknd, Ariana Grande",Die For You (with Ariana Grande) - Remix,XO / Republic Records,3,14,5,1233000,2023-03-30
16,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,1,15,31,1164210,2023-03-30
17,spotify:track:4P9Q0GojKVXpRTJCaL3kyy,Taylor Swift,All Of The Girls You Loved Before,Taylor Swift,17,17,2,1155516,2023-03-30
18,spotify:track:6maTPqynTmrkWIralgGaoP,Mae Stephens,If We Ever Broke Up,EMI,18,21,7,1088067,2023-03-30
19,spotify:track:6BePGk3eCan4FqaW2X8Qy3,"Tiësto, Tate McRae",10:35,Atlantic Records,12,18,21,1073119,2023-03-30
20,spotify:track:5RobAV5ROH5KARimi7n3cO,"venbee, goddard.",messy in heaven,Columbia,7,22,27,1018919,2023-03-30
21,spotify:track:4fYte8ZvTK14NEhAOZocBi,OneRepublic,I Ain't Worried,Mosley Music/Interscope Records,4,23,43,990667,2023-03-30
22,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,14,20,112,990619,2023-03-30
23,spotify:track:2Jw3VjB1xy5KHBqEeAC6VK,Hozier,Eat Your Young,Rubyworks / Universal-Island Records Ltd,19,19,2,976934,2023-03-30
24,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,20,25,327,962057,2023-03-30
25,spotify:track:1ubY35d8LtYvMHsgPo8pMc,Digga D,Energy,Black Money Records,16,16,3,935993,2023-03-30
26,spotify:track:4TaS4giQQK01vKzBB40AEY,Strandz,Us Against the World,Relentless Records,26,27,9,935215,2023-03-30
27,spotify:track:0NZPBYD5qbEWRs3PrGiRkT,"Sam Smith, Kim Petras",Unholy (feat. Kim Petras),Capitol Records UK / EMI,1,24,27,931880,2023-03-30
28,spotify:track:3zkyus0njMCL6phZmNNEeN,Central Cee,LET GO,Central Cee,3,28,15,887602,2023-03-30
29,spotify:track:0rVJ6v23RQozOIvr1YotJP,Bakar,Hell N Back,Black Butter,29,40,4,883405,2023-03-30
30,spotify:track:0QHEIqNKsMoOY5urbzN48u,Meghan Trainor,Made You Look,Epic,4,30,23,882308,2023-03-30
31,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,Universal Republic Records,25,29,36,860084,2023-03-30
32,spotify:track:1yHVHoz6Ny29gbbWJYVnFt,Niall Horan,Heaven,Capitol Records,12,31,6,848846,2023-03-30
33,spotify:track:5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence,Chris Brown Entertainment/RCA Records,8,26,36,848500,2023-03-30
34,spotify:track:6W3UEFq0oD8EBILiyn9B48,Mimi Webb,Red Flags,Epic,22,32,11,815530,2023-03-30
35,spotify:track:5uSFGgIfHMT3osrAd9n9ym,Lewis Capaldi,Forget Me,Vertigo Berlin,2,37,29,813603,2023-03-30
36,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,36,38,40,813311,2023-03-30
37,spotify:track:7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",Starboy,Universal Republic Records,2,34,89,801073,2023-03-30
38,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,19,35,131,799653,2023-03-30
39,spotify:track:1xzi1Jcr7mEi9K2RfzLOqS,Beyoncé,CUFF IT,Parkwood Entertainment/Columbia,7,33,35,795027,2023-03-30
40,spotify:track:5odlY52u43F5BjByhxg7wg,JVKE,golden hour,JVKE,26,39,26,789807,2023-03-30
41,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,F-Stop Records/Atlantic,41,42,280,773690,2023-03-30
42,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,22,36,36,768877,2023-03-30
43,spotify:track:68Dni7IE4VyPkTOH9mRWHr,J. Cole,No Role Modelz,Roc Nation Records LLC,41,41,122,764399,2023-03-30
44,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,17,43,115,760061,2023-03-30
45,spotify:track:39JofJHEtg8I4fSyo7Imft,"Eliza Rose, Interplanetary Criminal",B.O.T.A. (Baddest Of Them All) - Edit,Warner Records,2,44,34,737461,2023-03-30
46,spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,Steve Lacy,Bad Habit,L-M Records/RCA Records,5,45,38,736210,2023-03-30
47,spotify:track:3LtpKP5abr2qqjunvjlX5i,Central Cee,Doja,Central Cee,2,53,36,730778,2023-03-30
48,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,Tears For Fears,Everybody Wants To Rule The World,UMC (Universal Music Catalogue),47,54,72,729559,2023-03-30
49,spotify:track:40SBS57su9xLiE1WqkXOVr,LF SYSTEM,Afraid To Feel,Warner Records,1,61,44,710688,2023-03-30
50,spotify:track:4FyesJzVpA39hbYvcseO2d,Lil Uzi Vert,Just Wanna Rock,Generation Now/Atlantic,33,46,23,708147,2023-03-30
51,spotify:track:4N5s8lPTsjI9EGP7K4SXzB,George Ezra,Green Green Grass,Columbia,7,50,45,707699,2023-03-30
52,spotify:track:73vIOb4Q7YN6HeJTbscRx5,"Oliver Tree, Robin Schulz",Miss You - Bonus Track,Atlantic Records,3,47,25,706201,2023-03-30
53,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Aftermath,34,60,24,705584,2023-03-30
54,spotify:track:2Ggr9IfS70wYQacW8nZKPG,Paris Paloma,labour,Nettwerk Music Group,54,-1,1,701170,2023-03-30
