rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:5N5k9nd479b1xpDZ4usjrg,"Calvin Harris, Sam Smith, Jessie Reyez",Promises (with Sam Smith),Columbia,1,1,3,3482306,2018-09-06
2,spotify:track:0d2iYfpKoM0QCKvcLCkBao,"benny blanco, Halsey, Khalid",Eastside (with Halsey & Khalid),Benny Blanco Solo Album PS,2,3,8,3235131,2018-09-06
3,spotify:track:2jt2WxXMCD4zjACthkJQVE,Eminem,The Ringer,Aftermath,3,-1,1,3021686,2018-09-06
4,spotify:track:60SdxE8apGAxMiRrpbmLY0,"Eminem, Joyner Lucas",Lucky You (feat. Joyner Lucas),Aftermath,4,-1,1,2805730,2018-09-06
5,spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ,Drake,In My Feelings,Cash Money/Drake LP6,1,2,10,2650325,2018-09-06
6,spotify:track:7K7MUBCnzgBAvMVW2RTWNs,"Loud Luxury, Brando",Body,Armada Music,5,5,16,2522876,2018-09-06
7,spotify:track:4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun,Columbia,1,4,24,2231589,2018-09-06
8,spotify:track:5WvAo7DNuPRmk4APhdPzi8,"DJ Khaled, Justin Bieber, Quavo, Chance the Rapper",No Brainer,Epic/We The Best,3,7,6,2229210,2018-09-06
9,spotify:track:2XTquzYQAdT1Hk78bOUwsv,Eminem,Greatest,Aftermath,9,-1,1,2138409,2018-09-06
10,spotify:track:58QhkbaAkLFnn7JwAnAato,Eminem,Fall,Aftermath,10,-1,1,2071605,2018-09-06
11,spotify:track:5OCJzvD7sykQEKHH7qAC3C,Ariana Grande,God is a woman,Republic Records,3,6,8,2024332,2018-09-06
12,spotify:track:5IaHrVsrferBYDm0bDyABy,"Tyga, Offset",Taste (feat. Offset),Last Kings Music / EMPIRE,8,9,16,1989610,2018-09-06
13,spotify:track:0s3nnoMeVWz3989MkNQiRf,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,6,8,16,1869221,2018-09-06
14,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Joytime Collective,14,16,3,1845619,2018-09-06
15,spotify:track:28FGV3ORH14MYORd7s5dlU,"Eminem, Royce Da 5'9""",Not Alike (feat. Royce Da 5'9),Aftermath,15,-1,1,1840939,2018-09-06
16,spotify:track:2gsNpSn7VvvJuSrIDfRoYy,Eminem,Kamikaze,Aftermath,16,-1,1,1808440,2018-09-06
17,spotify:track:3u1S1OmAUhx5DRlLrXqyp3,"Jonas Blue, Jack & Jack",Rise,Positiva,3,10,14,1808024,2018-09-06
18,spotify:track:0evt4UZbdhnHtcAnxkm6A1,Eminem,Normal,Aftermath,18,-1,1,1639659,2018-09-06
19,spotify:track:4OafepJy2teCjYJbvFE60J,Ariana Grande,breathin,Republic Records,8,12,3,1631140,2018-09-06
20,spotify:track:1oc3jna2ablnfIKLYbKujl,Olly Alexander (Years & Years),If You're Over Me,Polydor Records,8,14,17,1620027,2018-09-06
21,spotify:track:60Z57Wdrn0pEVpHI7d7GAX,Eminem,Stepping Stone,Aftermath,21,-1,1,1592992,2018-09-06
22,spotify:track:4kWO6O1BUXcZmaxitpVUwp,"Tiësto, Dzeko, Preme, Post Malone",Jackie Chan,"Universal Music, a division of Universal International Music BV",4,13,16,1560629,2018-09-06
23,spotify:track:2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,Cactus Jack / Epic,10,15,5,1469973,2018-09-06
24,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,"Dynoro, Gigi D'Agostino",In My Mind,Columbia/B1 Recordings,22,22,7,1469741,2018-09-06
25,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,"Maroon 5, Cardi B",Girls Like You (feat. Cardi B) - Cardi B Version,Interscope Records*,11,11,14,1458250,2018-09-06
26,spotify:track:2SL6oP2YAEQbqsrkOzRGO4,Eminem,Venom - Music From The Motion Picture,Aftermath,26,-1,1,1413152,2018-09-06
27,spotify:track:3pSfoP1xZllxEuZ6Oh6ebn,"Jax Jones, Mabel, Rich The Kid",Ring Ring (feat. Mabel & Rich The Kid),Polydor Records,17,19,11,1409349,2018-09-06
28,spotify:track:0Uv5Kp8sEnriJjkX4oLfNI,Paul Rosenberg,Paul - Skit,Aftermath,28,-1,1,1285898,2018-09-06
29,spotify:track:4g32MdRoqwGKQd3NXIRhpU,"Eminem, Jessie Reyez",Good Guy (feat. Jessie Reyez),Aftermath,29,-1,1,1282119,2018-09-06
30,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,18,21,1250913,2018-09-06
31,spotify:track:6kPJZM97LwdG9QIsT7khp6,"Clean Bandit, Demi Lovato",Solo (feat. Demi Lovato),Atlantic Records UK,2,17,16,1232801,2018-09-06
32,spotify:track:7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now,Republic Records,2,20,19,1227685,2018-09-06
33,spotify:track:3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Universal Music Australia Pty. Ltd.,33,34,5,1221366,2018-09-06
34,spotify:track:1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes,DCD2 / Fueled By Ramen,29,29,12,1217347,2018-09-06
35,spotify:track:09FfQO3PqHO4HIJL511Ksi,"Eminem, Jessie Reyez",Nice Guy (with Jessie Reyez),Aftermath,35,-1,1,1160604,2018-09-06
36,spotify:track:54l9GJGQ1UCFKe2tzt1Vxt,"Cheat Codes, Little Mix",Only You (with Little Mix),Syco Music,25,27,11,1158120,2018-09-06
37,spotify:track:6B3zy3LOKHndqsviCr2z15,Eminem,Em Calls Paul - Skit,Aftermath,37,-1,1,1149091,2018-09-06
38,spotify:track:7ef4DlsgrMEH11cDZd32M6,"Calvin Harris, Dua Lipa",One Kiss (with Dua Lipa),Sony Music UK,1,23,22,1120820,2018-09-06
39,spotify:track:6X6SdJzxyw7GzxwP2fr9WV,Jess Glynne,All I Am,Atlantic Records UK,39,41,3,1081877,2018-09-06
