rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:5ZtK8XAVnoaGdBXZWCEVCY,Asake,Lonely At The Top,YBNL Nation / EMPIRE,1,1,10,690581,2023-08-24
2,spotify:track:747cO9FmyVvRCrsRusfwdL,Omah Lay,reason,Keyqaad,1,2,11,410385,2023-08-24
3,spotify:track:2H0w7oYDjUvgsFlNQ5swIg,Asake,Basquiat,YBNL Nation / EMPIRE,2,4,10,373700,2023-08-24
4,spotify:track:5dVJTSZhL2n81ZkT4PZu0x,Olamide,Jinja,YBNL Nation / EMPIRE,3,3,3,352308,2023-08-24
5,spotify:track:3Q4oVlA6z9TH0jhaDl6aNT,Shallipopi,Ex Convict,Dvpper Digital,3,7,7,335901,2023-08-24
6,spotify:track:1OgoyOlrMJFqjE1eqQiCUc,Burna Boy,Big 7,Spaceship Entertainment Ltd.,2,14,4,335218,2023-08-24
7,spotify:track:141y1FjVBV5IY7Mlvw5poL,"Burna Boy, Dave",Cheat On Me (feat. Dave),Spaceship Entertainment Ltd.,7,-1,1,323437,2023-08-24
8,spotify:track:1YgIvHDTvi1vosins1jyAC,"Asake, Olamide",Amapiano,YBNL Nation / EMPIRE,1,8,14,314134,2023-08-24
9,spotify:track:2tQMxGMxZIsXez0oVkHg2U,"Shallipopi, Pa Monday-Edo",Obapluto (feat. Pa Monday-Edo),Plutomania / Dvpper Music,3,6,7,313989,2023-08-24
10,spotify:track:5tV30Vq96IAEGmG6PeSfGG,"PaBrymo, Seyi Vibez",Jajo,Dvpper Digital,10,-1,1,310334,2023-08-24
11,spotify:track:19IAoqAkRQ5tC1U0p7SWpZ,Young Jonn,Sharpally,Chocolate City Music,8,12,5,299604,2023-08-24
12,spotify:track:6lrAyxpomr1dkHltiUqWSw,Olamide,Gaza,YBNL Nation / EMPIRE,5,5,3,291947,2023-08-24
13,spotify:track:7onM6Fbiu7ufnMQnbd5oZJ,"Qing Madi, BNXN",Ole (feat. BNXN),Bu Vision,9,10,5,283411,2023-08-24
14,spotify:track:1mk8ZC9OeTZMr8Wy31LqRj,Davido,FEEL,Columbia,2,16,22,268776,2023-08-24
15,spotify:track:2FDTHlrBguDzQkp7PVj16Q,"Dave, Central Cee",Sprinter,Neighbourhood / Live Yours,2,20,12,265881,2023-08-24
16,spotify:track:6wuMo4ZR83PhlhXhJ1S3VY,"BNXN, Kizz Daniel, Seyi Vibez",GWAGWALADA,T.Y.E. / EMPIRE,2,17,28,263226,2023-08-24
17,spotify:track:61iDSv1MgCsdo0zKXGxvCO,Blaqbonez,LIKE ICE SPICE,Chocolate City Music,7,11,7,263022,2023-08-24
18,spotify:track:1n3JvneU8FhfldfTQ8BdZs,Asake,2:30,YBNL Nation / EMPIRE,1,21,21,262859,2023-08-24
19,spotify:track:3YPtN5X0HxIzeRCHxfoXTy,Asake,Mogbe,YBNL Nation / EMPIRE,7,22,10,247333,2023-08-24
20,spotify:track:5mhM7bfzv52bzfCzlq8vH1,"Crayon, Ayra Starr",Ngozi,Mavin Records/Blowtime Entertainment,20,69,5,243291,2023-08-24
21,spotify:track:49ytLGEP5S20N3AhB5YuwJ,"Adekunle Gold, Zinoleesky",Party No Dey Stop (with Zinoleesky),Adekunle Gold PS/ Def Jam,1,34,24,236909,2023-08-24
22,spotify:track:7vKXc90NT5WBm3UTT4iTVG,"Davido, FAVE",KANTE (feat. Fave),Columbia,5,27,22,234508,2023-08-24
23,spotify:track:59sAr7NvZDeH7oYrkiyZcQ,Young Jonn,Aquafina,Chocolate City Music,5,25,17,233350,2023-08-24
24,spotify:track:0U6EtYtNKv8t3o9cjniLn2,"Olamide, Asake",New Religion,YBNL Nation / EMPIRE,2,9,13,222060,2023-08-24
25,spotify:track:3XmvXK6pJRewCn6mAfmsdS,Adekunle Gold,Ogaranya,Adekunle Gold PS/ Def Jam,8,26,6,220618,2023-08-24
26,spotify:track:5zq5fYXIE7X842DD5HBiiB,"Burna Boy, Byron Messia",Talibans II - Bonus Track,Spaceship Entertainment Ltd.,11,42,5,218656,2023-08-24
27,spotify:track:1U1RKt97fE9kZvPCrRedm4,Khaid,Anabella,NEVILLE RECORDS,22,31,6,216949,2023-08-24
28,spotify:track:1sEIkVGd7fG4K5wFQS6f6y,ODUMODUBLVCK,DECLAN RICE,NATIVE Records,1,23,22,216129,2023-08-24
29,spotify:track:0YGSh7YrEtSQ6z4icTszc1,"Falz, Flavour, ODUMODUBLVCK",NDI IKE,"BahdGuys Entertainment Limited, under exclusive license to Jungle Entertainment Ventures",15,15,3,215842,2023-08-24
30,spotify:track:2kaH2Z8ezDUKf6fNw250rZ,"Davido, Musa Keys",UNAVAILABLE (feat. Musa Keys),Columbia,2,41,22,211940,2023-08-24
31,spotify:track:1iBWjQ9af9NnUd5xnQDB3k,Rema,Charm,Mavin Records/Jonzing World,1,33,17,211763,2023-08-24
32,spotify:track:1oq33HJBs0rDmjjZ2rVFyG,King Promise,Terminator,5K Records Limited,26,36,10,201828,2023-08-24
33,spotify:track:3Yr0vIcfXq5MWdSDmZzKgk,Asake,Sunshine,YBNL Nation / EMPIRE,4,40,10,201495,2023-08-24
34,spotify:track:6WZVnqQ9OZRSGZmXyHHlV3,KCee,Ojapiano,Five Star Music,6,32,12,197923,2023-08-24
35,spotify:track:4UdDJ77xjH9ru5r5F9kfOG,Seyi Vibez,Man of The Year,Vibez Inc / Dvpper Music,7,38,9,196317,2023-08-24
36,spotify:track:69bvwTwKZBlynqbMyZmEO2,BNXN,PRAY,T.Y.E. / EMPIRE,3,46,16,191332,2023-08-24
37,spotify:track:2ITJKfLesLib9xo0hWVT1V,"ODUMODUBLVCK, Cruel Santino, Bella Shmurda","DOG EAT DOG II (feat. Cruel Santino, Bella Shmurda)",NATIVE Records,5,39,13,190788,2023-08-24
38,spotify:track:5UautcyJDjHxwnejNAkfg9,"ODUMODUBLVCK, Fireboy DML",FIREGUN (feat. Fireboy DML),NATIVE Records,4,43,8,190098,2023-08-24
39,spotify:track:4rXLjWdF2ZZpXCVTfWcshS,Gunna,fukumean,300 Entertainment,32,49,10,182070,2023-08-24
40,spotify:track:7ErtOGQ9DwyQa3lwP77j4u,Ruger,Asiwaju,Promised Land Recordings,1,45,41,180783,2023-08-24
41,spotify:track:2j6nG1yvvf7qK2HxmckQFu,"Stefflon Don, BNXN",What's Poppin,BMG Rights Management (US) LLC,35,35,2,180694,2023-08-24
42,spotify:track:1RnRPPu3XPtftOhs1qF1hY,Shallipopi,Elon musk,Shallipopi music / Dvpper Music,31,44,20,177617,2023-08-24
43,spotify:track:5F4OfeowSReF93KcH2eUcG,Young Jonn,Xtra Cool,Chocolate City Music,1,52,48,172785,2023-08-24
44,spotify:track:5kYxdQaX15bCWOltfEUmvM,"Olamide, Rema",Mukulu,YBNL Nation / EMPIRE,18,18,3,165956,2023-08-24
45,spotify:track:5YEVBJnnt2qMM67NGCjEdV,"Oxlade, Dave",INTOXYCATED,Troniq Inc,11,56,7,164970,2023-08-24
46,spotify:track:3kFdOJRsCytUFYilg7rXnX,Olamide,Celebrate,YBNL Nation / EMPIRE,13,13,3,163060,2023-08-24
47,spotify:track:4PKxskDMb62jvG5Li46vkH,Asake,I Believe,YBNL Nation / EMPIRE,9,58,10,162793,2023-08-24
