rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:0GfCR4T6WOErZOw1557ln7,Rema,Holiday,Mavin Global Holdings Ltd / Jonzing World Entertainment,1,1,4,508926,2023-03-16
2,spotify:track:6wuMo4ZR83PhlhXhJ1S3VY,"BNXN fka Buju, Kizz Daniel, Seyi Vibez",GWAGWALADA,T.Y.E. / EMPIRE,2,2,5,479029,2023-03-16
3,spotify:track:1wADwLSkYhrSmy4vdy6BRn,Omah Lay,soso,KeyQaad,1,3,35,318373,2023-03-16
4,spotify:track:0Em4eY10PGyiBlmjWxcav3,"Adekunle Gold, Zinoleesky",Party No Dey Stop,Adekunle Gold PS/ Def Jam,4,-1,1,294302,2023-03-16
5,spotify:track:76mICRITD4cOg5KnqH9f3s,Ayra Starr,Sability,Mavin Records,1,4,5,275600,2023-03-16
6,spotify:track:7ErtOGQ9DwyQa3lwP77j4u,Ruger,Asiwaju,Columbia,1,5,18,266547,2023-03-16
7,spotify:track:5PtIgP17XrTITTrco3uDOr,"Libianca, Ayra Starr, Omah Lay",People (feat. Ayra Starr & Omah Lay),5K Records Limited,6,6,2,266407,2023-03-16
8,spotify:track:3aGroTtXwkWJ7wOwKEI8Px,"Spyro, Tiwa Savage",Who Is Your Guy? - Remix,North West Sound Recordings,8,13,2,231072,2023-03-16
9,spotify:track:1j9I9JrUTXNblSWazCq9CU,Bella Shmurda,Ara (Gen Gen Tin),Dangbana Republik,9,-1,1,230146,2023-03-16
10,spotify:track:5F4OfeowSReF93KcH2eUcG,Young Jonn,Xtra Cool,Chocolate City Music,1,8,25,194968,2023-03-16
11,spotify:track:6FPXNqKGnd7l61nYZz8EFu,Rema,Reason You,Mavin Global Holdings Ltd / Jonzing World Entertainment,4,7,4,181465,2023-03-16
12,spotify:track:7wMYtt3SEquaep8sWCdQqp,Khaid,Jolie,NEVILLE RECORDS,7,11,8,177030,2023-03-16
13,spotify:track:5ycsqezujKrwviU3VFhci1,Asake,Terminator,YBNL Nation / EMPIRE,1,12,30,164670,2023-03-16
14,spotify:track:0AoBY2Y3qs6dtGgOD6c91N,Burna Boy,Alone,Roc Nation/Def Jam/Hollywood,9,14,19,160124,2023-03-16
15,spotify:track:3IQT2MM49GkXfHF9eemaw5,"Victony, Tempoe",Soweto,Encore Recordings,5,15,32,158825,2023-03-16
16,spotify:track:5UwxpuGHkwiojKDaPC5ZNu,Asake,Joha,YBNL Nation / EMPIRE,1,20,28,157168,2023-03-16
17,spotify:track:4iL7caaYvGopP9d6hdlMAi,Zinoleesky,Personal,Marlian Music,2,18,13,156566,2023-03-16
18,spotify:track:1kyYCsP2NRZEKkBg9wcF2c,Spyro,Who Is Your Guy?,North West Sound Recordings,5,9,8,156100,2023-03-16
19,spotify:track:5FCS33n2pWeNBFjQpwKaiH,Boy Spyce,Folake,Mavin Records,10,22,7,151476,2023-03-16
20,spotify:track:1xs8bOvm3IzEYmcLJVOc34,Ayra Starr,Rush,Mavin Records,1,21,26,149436,2023-03-16
21,spotify:track:79xHOEYZKZEj6fPkmhQboa,Asake,Yoga,YBNL Nation / EMPIRE - Asake,1,17,7,149164,2023-03-16
22,spotify:track:2qWwuCVeMjF9mUT0S5Iqvl,"Fireboy DML, Asake",Bandana,YBNL Nation / EMPIRE,1,19,36,149009,2023-03-16
23,spotify:track:1lrHmP6m1Qcmhwlg2yrjdU,Joeboy,Body & Soul,emPawa Africa Limited,11,24,8,147904,2023-03-16
24,spotify:track:7qcOfwTMGLkzOmC1sIFwfr,"Zlatan, Seyi Vibez",Let There Be Light,Zanku Records,6,23,7,147602,2023-03-16
25,spotify:track:2eknBYpfzA4Mp5zWHMGac5,Young Jonn,If You Leave,Chocolate City Music,17,27,21,146630,2023-03-16
26,spotify:track:4SLYrL4shv5XZMMbcoM7s2,"Rexxie, Naira Marley, Skiibii",Abracadabra,HitxlabNG / Dvpper Music,4,10,20,144602,2023-03-16
