rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:1rDAxzBd3KhzIAZyTZylmX,Fido,Joy Is Coming,CiDAR Africa,1,1,4,3206489,2025-01-09
2,spotify:track:5gmG0qTseSvG2gdMfOId3L,"Davido, ODUMODUBLVCK, Chike",Funds (feat. ODUMODUBLVCK & Chike),Columbia,1,2,5,1391451,2025-01-09
3,spotify:track:1136eJrkWsDvReASbjLTaU,Fido,Awolowo,Heatwave Records,1,4,21,1173585,2025-01-09
4,spotify:track:6JvWMLscnWYkgX1zPufIGT,Wizkid,Kese (Dance),Starboy/RCA Records,1,3,9,1135969,2025-01-09
5,spotify:track:3H2bLX6U4kNuv04iTkCrSp,"Kvng Vinci, Zerrydl",HAUSAPIANO - Remix,Heatwave Records,5,6,10,1099045,2025-01-09
6,spotify:track:10y7iW3rc8bzGbhAC3mNPA,Ayo Maff,Are you there?,AYO MAFF,3,7,21,953884,2025-01-09
7,spotify:track:2gtg4jTNUqC4akFqWZZXcV,Burna Boy,Bundle By Bundle,Spaceship Entertainment Ltd.,4,5,4,889790,2025-01-09
8,spotify:track:5Wxkvvb6pLky16pwq4gBI3,"Ayo Maff, Fireboy DML",Dealer,Tunesbid / Ocean street,1,8,39,877214,2025-01-09
9,spotify:track:6XBIOtdSL47qn201KKNCA0,"Smur Lee, ODUMODUBLVCK, Shallipopi",JUJU (feat. Shallipopi),NATIVE Records,1,9,20,829464,2025-01-09
10,spotify:track:2j8n2hpZlEMvtrjJ7n0ZIy,"Wizkid, Asake",Bad Girl (feat. Asake),Starboy/RCA Records,1,10,8,825176,2025-01-09
11,spotify:track:4KZMoDuxwSYP63bhbnMqe3,Young Jonn,Stronger,Chocolate City Music,3,13,32,814818,2025-01-09
12,spotify:track:6ovxhOjCU6SzPLtfNnzVQk,"Shoday, Ayo Maff",Casablanca (feat. Ayo Maff),5K Records Limited,10,18,11,806013,2025-01-09
13,spotify:track:3ZR7IlqBPK8TrJyZYfFX9L,"FOLA, Bella Shmurda",who does that? (feat. Bella Shmurda),Dangbana Republik Records / EMPIRE,11,15,5,805422,2025-01-09
14,spotify:track:771KDfpsOtJPQmocQpMdkR,"Bnxn, Rema",Fi Kan We Kan,T.Y.E. / EMPIRE,2,14,13,762540,2025-01-09
15,spotify:track:20l4NPs2c9OBKBKUKRjxIy,Monaky,Chandelier,TKM Entertainment,15,20,7,760018,2025-01-09
16,spotify:track:2pNjk1fIZTMtj8ry6SdEmB,"Faceless, Serøtonin",Venus,2024 Faceless/LVRN Records (Love Renaissance),16,17,6,743391,2025-01-09
17,spotify:track:2qdwZPTNCHb8DXfQin53WK,Zerrydl,Back to Back,Dvpper Digital,4,12,17,720510,2025-01-09
18,spotify:track:6e0YUaVAfDxUabmybOjguy,"Davido, YG Marley",Awuke,Columbia,1,11,11,688629,2025-01-09
19,spotify:track:3MldGIMtPcupNBI4Dnxolr,"Hyce, BoyPee, Brown Joel",Constantly,Azuri,7,16,19,663359,2025-01-09
20,spotify:track:0Q1bMs3xLQiDEeaneehdxv,Asake,Remember,YBNL Nation / EMPIRE,12,19,82,606769,2025-01-09
21,spotify:track:1edi2KPh2oghMy8ExJiFBN,Llona,Can't Breathe,Encore Recordings,21,22,24,596705,2025-01-09
22,spotify:track:6slrSrrOXJGgUcDFjmNP3T,Naira Marley,Pxy Drip,Marlian Music,22,33,4,576947,2025-01-09
23,spotify:track:13VXuHw3O8Yt7VwRIDqSo4,"Asake, Wizkid",MMS,YBNL Nation / EMPIRE,1,27,23,576373,2025-01-09
24,spotify:track:5hphSVebVxTpDfrk09W0hS,Seyi Vibez,Doha,Dvpper Digital,5,25,26,553892,2025-01-09
25,spotify:track:7Ijsqi4y74qZB04PaxnYBq,"Wizkid, Brent Faiyaz",Piece of My Heart (feat. Brent Faiyaz),Starboy/RCA Records,1,23,13,549997,2025-01-09
26,spotify:track:4i3wDQa5VBDPUiREGaS44Z,T.I BLAZE,Beamer,Dvpper Digital,21,28,7,546155,2025-01-09
27,spotify:track:40t1l3IPtEIjlhAUPxn7jd,"Ruger, Tiwa Savage",Toma Toma,Promised Land Recordings,11,29,8,514382,2025-01-09
28,spotify:track:2hZttcpkiVBA6thTLFDaS9,Wizkid,A Million Blessings,Starboy/RCA Records,5,26,7,512128,2025-01-09
29,spotify:track:6yIEi8mvrYSi2IgPhQ5Ym9,Wizkid,Troubled Mind,Starboy/RCA Records,3,21,8,504666,2025-01-09
30,spotify:track:1uBZovogMw6DSL2DkNOwnX,"Bayanni, Zerrydl",For Where?,Mavin Global Holdings Ltd,30,31,6,504621,2025-01-09
31,spotify:track:2GSK9VfsKWpVOV6ZzKiMA4,"FOLA, Bnxn",alone - Remix,Dangbana Republik Records,7,24,14,492001,2025-01-09
32,spotify:track:46oyXrPbCSbk0TLJ1f7w6K,Seyi Vibez,Different Pattern,Dvpper Digital,1,35,57,470504,2025-01-09
33,spotify:track:2irQkcW7o3v0tZoGZrtUsO,"Darkoo, Rema",Favourite Girl (with Rema),Darkoo LTD under exclusive licence to Black Pearl,3,37,22,459500,2025-01-09
34,spotify:track:7fA7mrYaXVDVVGCAV65NRN,Burna Boy,Higher,Spaceship Entertainment Ltd.,1,30,28,458449,2025-01-09
35,spotify:track:2LP8KwtvzUx1onvXKQCoKR,"ODUMODUBLVCK, Black Sherif",WOTOWOTO SEASONING (feat. Black Sherif),Native Sounds/Def Jam PS,2,45,58,452010,2025-01-09
36,spotify:track:2GZNKi3rgaT1ZKpkKDkA0Y,Wizkid,Bend,Starboy/RCA Records,5,32,7,444390,2025-01-09
37,spotify:track:7xUCIZhvKkH4aWrR5eUodN,Serøtonin,May 10th,Faceless Music / Chocolate City / EMPIRE,37,39,13,437410,2025-01-09
38,spotify:track:3fGdbjANHhuAhNo0f4POgw,"Wizkid, Anaïs Cardot",Slow (feat. Anaïs Cardot),Starboy/RCA Records,11,44,7,430925,2025-01-09
39,spotify:track:2825Zwd0EnzzDxFOhDsRQC,"Nasboi, Chike",Could This Be Love,"Eminent Transglobal Sounds Record Limited, Under Exclusive License to ONErpm",20,47,16,430694,2025-01-09
40,spotify:track:19FyHGQSvrg8H88eaKvUQI,"Ayo Maff, Zerrydl",FIND MONEY (feat. Zerrydl),OCEANSTREET CREATIVE LTD / EMPIRE,28,34,6,430218,2025-01-09
41,spotify:track:4H4l7wkB7UcEMFvfIbGsuq,Wizkid,Karamo,Starboy/RCA Records,4,38,7,427785,2025-01-09
42,spotify:track:1oFabnkoJ01ksmSmyjELDl,"Tml Vibez, Seyi Vibez",Where I’m from,Dvpper Digital,14,43,28,424901,2025-01-09
43,spotify:track:6wN5G9LhuljafQRHzb4K6s,"Lil Kesh, Fireboy DML, Ayo Maff",Vex For U (feat. Fireboy DML & Ayo Maff),Ziiki Media,23,41,9,421064,2025-01-09
