rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:5GyaXqMfcIGHfmTUITFacS,"Davido, Omah Lay",With You (feat. Omah Lay),Columbia,1,-1,1,4985627,2025-04-24
2,spotify:track:1eBS61fYNgOFTNdOVkyuJr,Davido,Anything,Columbia,2,-1,1,1997787,2025-04-24
3,spotify:track:2IOMDdgUZfjlsPYXGeeoaH,Davido,10 Kilo,Columbia,3,-1,1,1903925,2025-04-24
4,spotify:track:3BRna1YDKLEtiEiJ0ArbSA,"Davido, Victoria Monét",Offa Me (feat. Victoria Monét),Columbia,4,-1,1,1804172,2025-04-24
5,spotify:track:1FWqWaH781R6T32agyhpFQ,Davido,Be There Still,Columbia,1,28,6,1679396,2025-04-24
6,spotify:track:6SdOXf6GeUznBy3wI9orXC,Davido,CFMF,Columbia,6,-1,1,1607717,2025-04-24
7,spotify:track:3HdiLzN2f7VpCzBR0Zz3JP,"Davido, Victony, Musa Keys",Holy Water (feat. Victony & Musa Keys),Columbia,7,-1,1,1573736,2025-04-24
8,spotify:track:7mdvPu1ZAOIgMzr3sfpAqk,Chella,My Darling,Chella Music / 222 Ent.,1,1,4,1543786,2025-04-24
9,spotify:track:0lhLSwvRKGHfIcVEz3uQK6,Shallipopi,Laho,Since 93,1,3,9,1542681,2025-04-24
10,spotify:track:5W2NXp5DIYj8Pb99rvKELG,"Davido, Shenseea, 450",R&B (feat. Shenseea & 450),Columbia,10,-1,1,1425842,2025-04-24
11,spotify:track:0PBNzf1IollyrxdsSvGVuf,Davido,Don't Know,Columbia,11,-1,1,1331322,2025-04-24
12,spotify:track:6zZixF6uYbtG8uiNzDO2LH,"Davido, ODUMODUBLVCK, Chike",Funds (feat. ODUMODUBLVCK & Chike),Columbia,1,21,20,1309501,2025-04-24
13,spotify:track:6erurkBpnedevTPib23gid,"Davido, YG Marley",Awuke,Columbia,1,81,26,1280031,2025-04-24
14,spotify:track:0ATYH81lUJpHxwU7VbKwgK,Davido,Five By Alhanislam,Columbia,14,-1,1,1240533,2025-04-24
15,spotify:track:5xZ4y9EgfmpogFKf1607lP,"Davido, Chris Brown",Titanium (feat. Chris Brown),Columbia,15,-1,1,1239445,2025-04-24
16,spotify:track:3cxacNftc4dgvHcCiVSlk4,Davido,Lately,Columbia,16,-1,1,1218833,2025-04-24
17,spotify:track:3qS4spuVywoeh9uGIpRuQh,Rema,Bout U,Mavin Global Holdings Ltd,2,2,2,1206528,2025-04-24
18,spotify:track:13zAP5YNZNSSSF8hPnfeZs,Davido,Nuttin Dey,Columbia,18,-1,1,1154230,2025-04-24
19,spotify:track:4WnlAkJ3S0r6C7ofHy6kNP,Kunmie,Arike,CiDAR Africa,1,4,10,1081751,2025-04-24
20,spotify:track:3RMr94P81nO3GtW9MfqNp5,"ODUMODUBLVCK, Victony",PITY THIS BOY (with Victony),Native Sounds/Def Jam PS,1,6,11,1045961,2025-04-24
21,spotify:track:2pNjk1fIZTMtj8ry6SdEmB,"Faceless, Serøtonin",Venus,2024 Faceless/LVRN Records (Love Renaissance),4,8,21,1008218,2025-04-24
22,spotify:track:1TvfZiJDDxAZgYjKyazZBe,"Davido, Tayc, Dadju",Lover Boy (feat. Tayc & Dadju),Columbia,22,-1,1,996821,2025-04-24
23,spotify:track:6X63VbsBoTNE0FcHwA44nV,"Davido, Becky G",Tek (feat. Becky G),Columbia,23,-1,1,950152,2025-04-24
24,spotify:track:4XHrQHvHWlE0RldeG8Nslq,Famous Pluto,Na Scra,PLUTOMANIA RECORDS,4,5,7,902918,2025-04-24
25,spotify:track:5nmYNuBSh99LNDdZ0iSe2O,"Zlatan, FOLA",Get Better,"Zanku Records, with exclusive license to ONErpm",6,7,5,840563,2025-04-24
26,spotify:track:7msfmSm4KbVnIds5DvsGzT,Fido,Joy is Coming,Oosha Records / EMPIRE,1,14,18,836401,2025-04-24
27,spotify:track:6NOrpcicPUh2eaj8bAD44u,Rema,Baby (Is it a Crime),Mavin Global Holdings Ltd,1,11,11,830667,2025-04-24
28,spotify:track:7L1DT2ByQ331AJkDfjvI5N,"Smur Lee, BIGKHALID",Management,Smur Lee/Star Makers Distribution,10,10,11,802915,2025-04-24
29,spotify:track:2hODYSmDyWMu2C2XN4bgOV,Seyi Vibez,SHAOLIN,NSNV Inc.,1,12,9,767858,2025-04-24
30,spotify:track:0OWPr4POCQ7iH9BGmTxOZV,ODUMODUBLVCK,LEGOLAS,Native Sounds/Def Jam PS,13,13,4,756632,2025-04-24
31,spotify:track:4xVj25uTjTZCaHbSFbYwAE,"Poco Lee, Shoday, Rahman Jago",Hey Jago,Poco Lee,9,9,5,713650,2025-04-24
32,spotify:track:52ZxqHSe1HesJPwuuBiW4U,Seyi Vibez,MARIO KART,NSNV Inc.,3,15,9,669021,2025-04-24
33,spotify:track:07eJSSPcNlkR34wVlkrCcY,"Bella Shmurda, FOLA",Dangbana Riddim,"Dangbana Republik, with exclusive license to ONErpm",17,17,2,654930,2025-04-24
34,spotify:track:6JvWMLscnWYkgX1zPufIGT,Wizkid,Kese (Dance),Starboy/RCA Records,1,23,24,628558,2025-04-24
35,spotify:track:1xFkc8KXwVk1FoG5xhcU3H,Barry Jhay,See Me See God (SMSG),Ziiki Media,35,78,2,627117,2025-04-24
36,spotify:track:1136eJrkWsDvReASbjLTaU,Fido,Awolowo,Heatwave Records,1,19,36,608797,2025-04-24
37,spotify:track:20l4NPs2c9OBKBKUKRjxIy,Monaky,Chandelier,TKM Entertainment,4,16,22,592687,2025-04-24
38,spotify:track:4uLBwGnr1U3ctcDZrnVEgK,Asake,WHY LOVE,Giran Republic,3,18,11,587384,2025-04-24
39,spotify:track:1lcFhGrPvib79Hqm7umnKs,T.I BLAZE,Trenches Luv,Dvpper Digital,19,22,10,549498,2025-04-24
40,spotify:track:5rFZHAhav5kGsSAKtQHRHq,Zinoleesky,Most Wanted,Marlian Music,10,25,3,540774,2025-04-24
41,spotify:track:10y7iW3rc8bzGbhAC3mNPA,Ayo Maff,Are you there?,AYO MAFF,3,20,36,535231,2025-04-24
42,spotify:track:5hphSVebVxTpDfrk09W0hS,Seyi Vibez,Doha,Dvpper Digital,5,26,41,510153,2025-04-24
43,spotify:track:5Wxkvvb6pLky16pwq4gBI3,"Ayo Maff, Fireboy DML",Dealer,Tunesbid / Ocean street,1,24,54,505589,2025-04-24
44,spotify:track:2j8n2hpZlEMvtrjJ7n0ZIy,"Wizkid, Asake",Bad Girl (feat. Asake),Starboy/RCA Records,1,37,23,486628,2025-04-24
45,spotify:track:3ZR7IlqBPK8TrJyZYfFX9L,"FOLA, Bella Shmurda",who does that? (feat. Bella Shmurda),Dangbana Republik Records / EMPIRE,9,31,20,479101,2025-04-24
46,spotify:track:2YwBdxvMFsWUSCaL1U6xIg,Seyi Vibez,HAPPY SONG,NSNV Inc.,4,29,9,477406,2025-04-24
47,spotify:track:4OnCrs3h948Ee4yLLTcaRx,"ODUMODUBLVCK, Smur Lee, Shallipopi",JUJU (with Smur Lee & Shallipopi),Native Sounds/Def Jam PS,1,27,35,475955,2025-04-24
48,spotify:track:2Wj5YuUfvbAOzA2kxRlnqi,"Kizz Daniel, Angelique Kidjo, Johnny Drille",Police,FlyBoy INC / EMPIRE,30,30,2,467565,2025-04-24
49,spotify:track:3H2bLX6U4kNuv04iTkCrSp,"Kvng Vinci, Zerrydl",HAUSAPIANO - Remix,Heatwave Records,4,32,25,449167,2025-04-24
50,spotify:track:0Q1bMs3xLQiDEeaneehdxv,Asake,Remember,YBNL Nation / EMPIRE,12,38,97,426521,2025-04-24
51,spotify:track:4i3wDQa5VBDPUiREGaS44Z,T.I BLAZE,Beamer,Dvpper Digital,21,36,22,422965,2025-04-24
52,spotify:track:13VXuHw3O8Yt7VwRIDqSo4,"Asake, Wizkid",MMS,YBNL Nation / EMPIRE,1,33,38,419895,2025-04-24
53,spotify:track:1edi2KPh2oghMy8ExJiFBN,Llona,Can't Breathe,Encore Recordings,19,40,39,418556,2025-04-24
54,spotify:track:4kiU104Ut3D1z3slHtIZFB,"Shoday, Ayo Maff",PURR,5K Records Limited,54,-1,1,414011,2025-04-24
55,spotify:track:6ovxhOjCU6SzPLtfNnzVQk,"Shoday, Ayo Maff",Casablanca (feat. Ayo Maff),5K Records Limited,7,35,26,411823,2025-04-24
56,spotify:track:0VjzaXw81JQJM61pzWwP8b,Asake,Nzaza,YBNL Nation / EMPIRE,6,42,108,396263,2025-04-24
