rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:6cyXHTix4NQ069gKJEYv41,"TitoM, Yuppe, Burna Boy, S.N.E",Tshwala Bam (feat. S.N.E) - Remix,Boundary Ent / Spaceship,1,15,2,1366869,2024-05-23
2,spotify:track:1Ss5QjczHsdYkvNsiBmoqS,"Muyeez, Seyi Vibez",Instagram,Dvpper Digital,1,1,4,1109593,2024-05-23
3,spotify:track:6HTjqv0AsiZ34fOMcGCbSX,"Ayra Starr, Seyi Vibez",Bad Vibes (feat. Seyi Vibez),Ayra Starr,2,2,2,1069353,2024-05-23
4,spotify:track:4cpxSBb2TRx8WJhQM1Jdpk,"Victony, Asake",Stubborn (with Asake),Encore Recordings,3,3,2,1040274,2024-05-23
5,spotify:track:7IFoyt4ZL7raIETupyDCYM,"KAESTYLE, Omah Lay",My Dealer,Keyqaad,5,-1,1,803281,2024-05-23
6,spotify:track:5Wxkvvb6pLky16pwq4gBI3,"Ayo Maff, Fireboy DML",Dealer,Tunesbid / Ocean street,2,4,6,791193,2024-05-23
7,spotify:track:52Krs3LCqtcfeiWUvhxncK,"Ruger, Bnxn",POE,Blown Boy Ent. / T.Y.E / EMPIRE,2,5,7,789456,2024-05-23
8,spotify:track:75c5cm8y5Fzb6aTZM3MOpN,Young Jonn,Bahamas,Chocolate City Music,3,6,6,657009,2024-05-23
9,spotify:track:74CA9T8IpFzrLNFV6EoY3a,"Joeboy, Qing Madi",Adenuga (feat. Qing Madi),Warner Music Africa,6,7,5,628309,2024-05-23
10,spotify:track:47hsUYxvbTlBAN3sP9dEOd,Tems,Love Me JeJe,RCA Records/Since 93',4,9,4,609774,2024-05-23
11,spotify:track:7FB5261Iv3MRbSz13HYP5l,Seyi Vibez,Different Pattern,Dvpper Digital,1,8,24,600647,2024-05-23
12,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"Seyi Vibez, Bloody Civilian",WhatsApp,Dvpper Digital,11,11,3,566384,2024-05-23
13,spotify:track:6FZlSfQrD9aoB4SSnoAzWk,Shallipopi,ASAP,Dvpper Digital,1,10,6,556229,2024-05-23
14,spotify:track:4EoYs4KY7oHQpJPTuxD7mU,"Ruger, Bnxn",Romeo Must Die (RMD),Blown Boy Ent. / T.Y.E / EMPIRE,2,14,13,471242,2024-05-23
15,spotify:track:2LP8KwtvzUx1onvXKQCoKR,"ODUMODUBLVCK, Black Sherif",WOTOWOTO SEASONING (feat. Black Sherif),Native Sounds/Def Jam PS,2,17,25,453560,2024-05-23
16,spotify:track:1kW728xFsRBvunN1yiTsNf,"Ruger, Bnxn",Ilashe,Blown Boy Ent. / T.Y.E / EMPIRE,4,12,6,449384,2024-05-23
17,spotify:track:0Q1bMs3xLQiDEeaneehdxv,Asake,Remember,YBNL Nation / EMPIRE,12,21,49,448071,2024-05-23
18,spotify:track:2yskKhqtDAHJ73obmJh8tf,Fireboy DML,Everyday,YBNL Nation / EMPIRE,10,16,3,446479,2024-05-23
19,spotify:track:3tEzyNbV0BS9AS0HRSsy3Q,Shallipopi,High Tension,Dvpper Digital,2,19,6,426958,2024-05-23
20,spotify:track:4WYbYaibpIWj1FLbMUH2Yb,Kizz Daniel,Showa,FlyBoy INC / EMPIRE,5,25,11,425366,2024-05-23
21,spotify:track:6BWgLorAwF17ofyu8361HM,"Shallipopi, ODUMODUBLVCK",Cast,Dvpper Digital,1,18,29,417224,2024-05-23
22,spotify:track:5ZtK8XAVnoaGdBXZWCEVCY,Asake,Lonely At The Top,YBNL Nation / EMPIRE,1,23,49,416293,2024-05-23
23,spotify:track:1IMRi5UVOV77PsAgdWDvzh,"Chike, Mohbad",Egwu,"Brothers Records, under exclusive license to ONErpm",1,22,23,408230,2024-05-23
24,spotify:track:1zM2WWrMOt5Jt2jR39cBDp,"Seyi Vibez, Tion Wayne",Ogo,Dvpper Digital,7,13,3,407029,2024-05-23
25,spotify:track:6rOqLUy3kp0PVQQEtNPpbQ,"Sarz, Asake, Gunna",Happiness (feat. Asake & Gunna),1789 under exclusive license to UnitedMasters LLC,5,30,24,401971,2024-05-23
26,spotify:track:0ww0GM0f5USzNZidkcoCVX,"Young Jonn, Kizz Daniel, Seyi Vibez",Big Big Things (feat. Kizz Daniel & Seyi Vibez),Chocolate City Music,6,27,13,399147,2024-05-23
27,spotify:track:4zqRu31aWCiHeYMw9GptOO,Victony,Everything,Encore Recordings,10,26,15,388933,2024-05-23
28,spotify:track:2FCaYrweDiATqvZYDmHqlr,Adekunle Gold,Rodo,Adekunle Gold PS/ Def Jam,28,31,4,386352,2024-05-23
29,spotify:track:652eb66Jp9rLJ3erEwaCio,Seyi Vibez,Cana,Dvpper Digital,3,20,24,379507,2024-05-23
30,spotify:track:6MM54UW97YvBPPz2Z0Eokf,"Chris Brown, Davido",Hmmm (feat. Davido),Chris Brown Entertainment/RCA Records,16,34,7,371132,2024-05-23
31,spotify:track:3yLREZjJFnYLAN4aOUqqP6,Hotkid,My Way,Hotkid,31,38,4,369704,2024-05-23
32,spotify:track:35MU2MEhQMw0NhXZztAP9m,"ODUMODUBLVCK, Bloody Civilian, Wale",BLOOD ON THE DANCE FLOOR (feat. Bloody Civilian and Wale),Native Sounds/Def Jam PS,1,29,33,363671,2024-05-23
33,spotify:track:60qIa2znv2BICoDyJS8rNv,"ODUMODUBLVCK, Blaqbonez, Lekaa Beats",TECHNICIAN (feat. Blaqbonez & Lekaa Beats),Native Sounds/Def Jam PS,6,24,5,361838,2024-05-23
