rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:1KCCxeit3q5wJXxDmRgbl3,Davido,OVER DEM,Columbia,1,64,2,1257265,2023-04-06
2,spotify:track:2kaH2Z8ezDUKf6fNw250rZ,"Davido, Musa Keys",UNAVAILABLE (feat. Musa Keys),Columbia,2,188,2,1217783,2023-04-06
3,spotify:track:1mk8ZC9OeTZMr8Wy31LqRj,Davido,FEEL,Columbia,3,99,2,1179534,2023-04-06
4,spotify:track:5DttTktPy0RMZPz4UNfFm4,"Davido, Asake",NO COMPETITION (feat. Asake),Columbia,4,104,2,1165059,2023-04-06
5,spotify:track:7vKXc90NT5WBm3UTT4iTVG,"Davido, Fave",KANTE (feat. Fave),Columbia,5,178,2,1032038,2023-04-06
6,spotify:track:14gQ7SmMZeeEC3YAPB5vFw,Davido,AWAY,Columbia,6,168,2,912975,2023-04-06
7,spotify:track:0pLx3RsHPmZnD90h2yaL8V,"Davido, The Cavemen., Angelique Kidjo",NA MONEY (feat. The Cavemen. & Angélique Kidjo),Columbia,7,-1,1,903430,2023-04-06
8,spotify:track:21hZ5a5marKn0MWxkZ0vYR,"Davido, Morravey",IN THE GARDEN (feat. Morravey),Columbia,8,121,2,868939,2023-04-06
9,spotify:track:6Tf5WfhWbg8wRkox9bXHPd,Davido,GODFATHER,Columbia,9,132,2,811167,2023-04-06
10,spotify:track:3JziUAJNdpilVeO0yf7ksf,Davido,E PAIN ME,Columbia,10,156,2,783761,2023-04-06
11,spotify:track:0SGea6cYbJWWz0MW1MYWlD,Davido,FOR THE ROAD,Columbia,11,-1,1,734983,2023-04-06
12,spotify:track:1f5WN3V8AVYyUahqjWogGj,"Davido, Logos olori",PICASSO (feat. Logos Olori),Columbia,12,-1,1,662857,2023-04-06
13,spotify:track:40i8KLfHU6DAT0EmZPbnqb,"Davido, Dexta Daps",BOP (feat. Dexta Daps),Columbia,13,191,2,660948,2023-04-06
14,spotify:track:1PCUDCPFzwPbYbQqivdMxK,Davido,PRECISION,Columbia,14,-1,1,632336,2023-04-06
15,spotify:track:3kvfr5h3oQuJHbkEfg2R3U,"Davido, Skepta",U (JUJU) (feat. Skepta),Columbia,15,-1,1,621084,2023-04-06
16,spotify:track:0i3xWOhlLCCk5L2KpSX3DG,Davido,LCND,Columbia,16,-1,1,582487,2023-04-06
17,spotify:track:0Em4eY10PGyiBlmjWxcav3,"Adekunle Gold, Zinoleesky",Party No Dey Stop,Adekunle Gold PS/ Def Jam,1,2,4,558113,2023-04-06
18,spotify:track:1sEIkVGd7fG4K5wFQS6f6y,ODUMODUBLVCK,DECLAN RICE,Varick St,1,1,2,471368,2023-04-06
19,spotify:track:6upXA8xqJ5heoVw4nd5Zvs,Asake,2:30,YBNL Nation / EMPIRE,19,-1,1,453166,2023-04-06
20,spotify:track:2mqNeI4vUehnhVwSkCrQnR,"Davido, Focalistic",Champion Sound,Columbia,19,-1,49,436409,2023-04-06
21,spotify:track:6wuMo4ZR83PhlhXhJ1S3VY,"BNXN fka Buju, Kizz Daniel, Seyi Vibez",GWAGWALADA,T.Y.E. / EMPIRE,2,5,8,413068,2023-04-06
22,spotify:track:0GfCR4T6WOErZOw1557ln7,Rema,Holiday,Mavin Global Holdings Ltd / Jonzing World Entertainment,1,3,7,390584,2023-04-06
23,spotify:track:25Kyv5SeEenT0EETpP2hYn,"Victony, Don Toliver, Rema, Tempoe","Soweto (with Don Toliver, Rema and Tempoe)",Encore Recordings,4,4,3,338851,2023-04-06
24,spotify:track:1wADwLSkYhrSmy4vdy6BRn,Omah Lay,soso,KeyQaad,1,7,38,309671,2023-04-06
