rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:6hgoYQDUcPyCz7LcTUHKxa,Rema,Calm Down,Mavin Records/Jonzing World,1,1,3,159441,2022-03-03
2,spotify:track:7d1aTQlsHMgWmkPywDi7h1,"Asake, Olamide",Omo Ope (feat. Olamide),Asake Music,2,2,3,154021,2022-03-03
3,spotify:track:3UqcIgObI7zZk8e7nvqmfc,"Pheelz, BNXN fka Buju",Finesse,Riidiimacool,3,-1,1,147145,2022-03-03
4,spotify:track:3k9Y1OBtIdPQNqbKILvJcD,"Aṣa, WizKid",IDG,Platoon,4,-1,1,122211,2022-03-03
5,spotify:track:4lDghGd035xrzGp6Yec2j1,"Skiibii, Davido",Baddest Boy - Remix,More Grace Entertainment / Dvpper Music,3,3,3,99725,2022-03-03
6,spotify:track:79P1sxrpp1phhTgF1gkaI8,"BNXN fka Buju, Blaq Diamond",Italy (feat. Blaq Diamond),To Your Ears Entertainment,3,4,3,95912,2022-03-03
7,spotify:track:1tDf8B65kTrz87w5RJmgXG,"Olamide, Wande Coal",Hate Me,YBNL Nation / EMPIRE,7,91,2,94719,2022-03-03
8,spotify:track:2XuLnQELesgnkCGZbSJHO0,"Lil Kesh, Zinoleesky",Don't Call Me (feat. Zinoleesky),Ziiki Media,6,6,3,85390,2022-03-03
9,spotify:track:2jZ2MrAk8iNZk1dsI0Vr5z,"Timaya, BNXN fka Buju",Cold Outside,DM Records Limited,5,5,3,79054,2022-03-03
10,spotify:track:6PojTTCNlz3qo3qBKuUyaO,"Mayorkun, Victony",Holy Father,SM Entertainment West Africa Limited,5,7,3,78237,2022-03-03
11,spotify:track:0z0hrjBtCLS8WnQXWtKOWP,Zinoleesky,Rocking,Marlian Music,10,10,2,75642,2022-03-03
12,spotify:track:6rDbIKxHWteL6TnhLtj634,"T.I BLAZE, Olamide",Sometimes - Remix,Bailey Music World / Dvpper Music,8,8,3,74519,2022-03-03
13,spotify:track:3KO1322zrWwGa8TWQDBFvg,Asake,Sungba,YBNL 2022,13,13,3,70255,2022-03-03
14,spotify:track:1zwZ26A7OA5wTrA3FejCLL,"Lojay, Sarz",Monalisa,Metallic Music/1789,6,9,3,63197,2022-03-03
15,spotify:track:3ketN3dth18vSJ1T3HIztN,"Burna Boy, WizKid",B. D'OR (feat. Wizkid),Spaceship Entertainment Ltd.,13,15,3,60719,2022-03-03
16,spotify:track:2oOr7XZmuqYTdmCnC5qQsC,Ajebo Hustlers,Loyalty,The Plug Entertainment,11,14,3,59460,2022-03-03
17,spotify:track:3Q78lDuzWs50Gry1eQA7NX,Khaid,WITH YOU,NEVILLE RECORDS,16,16,3,59340,2022-03-03
18,spotify:track:4G11wDzAKuCFqApL4g3ixC,"Adekunle Gold, Davido",High,Afro Urban Records,10,12,3,57852,2022-03-03
19,spotify:track:4NLFnAPoMAiuuK8iXnit6W,Reekado Banks,Ozumba Mbadiwe,OtherSide Media Limited,11,11,3,57119,2022-03-03
20,spotify:track:4cL6ewTK0FjZKtbajym8zp,"Reminisce, BNXN fka Buju, D Smoke",Hustle,LESROSESROUGE ENTERTAINMENT,20,151,2,55664,2022-03-03
21,spotify:track:10m1yYuud3w7bb43srjbWi,Ruger,Snapchat,Columbia,15,17,3,55404,2022-03-03
22,spotify:track:2Ydj7wgn4ZrFFQsfFBTTYJ,Kizz Daniel,Eh God (Barnabas),FlyBoy INC / EMPIRE,17,19,3,55309,2022-03-03
23,spotify:track:77eZIuMTB9HrQ86L4ljqEX,Fave,Baby Riddim,TUMBLAR under exclusive license to emPawa Africa Limited,16,18,3,54647,2022-03-03
24,spotify:track:2koM4vqlpUzeRbNkjsDBwF,"Darkoo, Black Sherif",Always (feat. Black Sherif),Atlantic Records UK,24,-1,1,53171,2022-03-03
25,spotify:track:3vTW0qXIitjhZW5kfTwBTv,"Davido, Focalistic",Champion Sound,Columbia,19,26,3,50671,2022-03-03
26,spotify:track:6teW0qt23aGnWhC0rSvtoz,Omah Lay,Understand,KeyQaad,20,22,3,50140,2022-03-03
27,spotify:track:2m8knT0EYaPGJzi3s9m4f9,"Aṣa, The Cavemen.",Good Times,Platoon,27,-1,1,50049,2022-03-03
28,spotify:track:0vNY7uNEG8El6doRdP21D5,CKay,Emiliana,WM South Africa,21,21,3,48902,2022-03-03
29,spotify:track:3gUNco4uLKydiO0smv2EJR,Aṣa,Nike,Platoon,29,-1,1,45979,2022-03-03
30,spotify:track:6nLdg1lpE3dHLmNam1aoA6,Ruger,Dior,Columbia,22,24,3,45424,2022-03-03
31,spotify:track:7scINjDU13FTbCakH7bf2E,BNXN fka Buju,Outside,To Your Ears Entertainment,28,30,3,44703,2022-03-03
32,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,29,3,44503,2022-03-03
33,spotify:track:5Wq7ykCxHdnfnkmNFhaQVt,Aṣa,Ocean,Platoon,33,135,2,44222,2022-03-03
34,spotify:track:6g8Ztyoym7VNLEzl8alsJK,Bad Boy Timz,Move,Shock Absorbers Music / EMPIRE,34,37,3,43503,2022-03-03
35,spotify:track:3q1cSJlfVFGfE7sMWPYJGm,Asake,Trabaye,YBNL 2022,23,23,3,43489,2022-03-03
36,spotify:track:5WeLc7gPjNabQ1AMk5lxrl,Aṣa,Mayana,Platoon,36,-1,1,43381,2022-03-03
