collab_artist,number of times,main_artist
Big Sean,1,Jhen Aiko
Ab,1,Jhen Aiko
John Legend,1,Jhen Aiko
Nas,1,Jhen Aiko
Soul,1,Jhen Aiko
Dr. Chill,1,Jhen Aiko
Ty Dolla $ign,1,Jhen Aiko
Micahfonecheck,1,Jhen Aiko
Future,1,Jhen Aiko
Swae Lee,1,Jhen Aiko
Miguel,1,Jhen Aiko
H.E.R.,1,Jhen Aiko
