collab_artist,number of times,main_artist
Nicki Minaj,1,BTS
Sia,1,BTS
Steve Aoki,1,BTS
Halsey,1,BTS
Megan Thee Stallion,1,BTS
Lauv,1,BTS
Charli XCX,1,BTS
