collab_artist,number of times,main_artist
De Rose,1,Sfarzo Rtee
Mashudu,1,Sfarzo Rtee
Makhanj,1,Sfarzo Rtee
Shaun 101,1,Sfarzo Rtee
DBN Gogo,1,Sfarzo Rtee
MDU aka TRP,1,Sfarzo Rtee
Kelvin Momo,1,Sfarzo Rtee
