collab_artist,number of times,main_artist
Ceeka RSA,2,Shakes & Les
Djy Biza,2,Shakes & Les
Zee Nxumalo,2,Shakes & Les
Djy Zan SA,1,Shakes & Les
DBN Gogo,1,Shakes & Les
Ch'cco,1,Shakes & Les
Scotts Maphuma,1,Shakes & Les
LeeMcKrazy,1,Shakes & Les
M.J,1,Shakes & Les
Springle,1,Shakes & Les
031CHOPPA,1,Shakes & Les
Yumbs,1,Shakes & Les
Chley,1,Shakes & Les
Focalistic,1,Shakes & Les
Pabi Cooper,1,Shakes & Les
Uncool MC,1,Shakes & Les
Fake'Well,1,Shakes & Les
