collab_artist,number of times,main_artist
Tyler ICU,1,Khanyisa
Lady Du,1,Khanyisa
Nandipha808,1,Khanyisa
Tsiki XII,1,Khanyisa
Ceeka RSA,1,Khanyisa
Marcus MC,1,Khanyisa
Tycoon,1,Khanyisa
Sir Trill,1,Khanyisa
Ben Da Prince,1,Khanyisa
