collab_artist,number of times,main_artist
Disclosure,2,Khalid
SAFE,1,Khalid
Davido,1,Khalid
Tems,1,Khalid
Summer Walker,1,Khalid
Normani,1,Khalid
6LACK,1,Khalid
John Mayer,1,Khalid
Empress Of,1,Khalid
Ty Dolla $ign,1,Khalid
H.E.R.,1,Khalid
A Boogie Wit da Hoodie,1,Khalid
