collab_artist,number of times,main_artist
Travis Scott,2,Offset
Gunna,1,Offset
21 Savage,1,Offset
Big Rube,1,Offset
Cardi B,1,Offset
Metro Boomin,1,Offset
JID,1,Offset
J. Cole,1,Offset
Don Toliver,1,Offset
