collab_artist,number of times,main_artist
Juice WRLD,2,Trippie Redd
YNW Melly,1,Trippie Redd
Lil Durk,1,Trippie Redd
Polo G,1,Trippie Redd
Lil Uzi Vert,1,Trippie Redd
Playboi Carti,1,Trippie Redd
PARTYNEXTDOOR,1,Trippie Redd
