collab_artist,number of times,main_artist
DJ Maphorisa,1,DJ Dadaman
Mellow & Sleazy,1,DJ Dadaman
Uncool MC,1,DJ Dadaman
Uncle Waffles,1,DJ Dadaman
Ricky Lenyora,1,DJ Dadaman
Gipa Entertainment,1,DJ Dadaman
