collab_artist,number of times,main_artist
Vyno Keys,1,SjavasDaDeejay
CowBoii,1,SjavasDaDeejay
TitoM,1,SjavasDaDeejay
Mellow & Sleazy,1,SjavasDaDeejay
Nobantu Vilakazi,1,SjavasDaDeejay
