collab_artist,number of times,main_artist
Ch'cco,1,Jimmy Maradona
QuayR Musiq,1,Jimmy Maradona
LeeMcKrazy,1,Jimmy Maradona
Mellow & Sleazy,1,Jimmy Maradona
