collab_artist,number of times,main_artist
Marie,1,Rudimental
Mr Eazi,1,Rudimental
Macklemore,1,Rudimental
Jess Glynne,1,Rudimental
Dan Caplen,1,Rudimental
Anne,1,Rudimental
Major Lazer,1,Rudimental
