collab_artist,number of times,main_artist
Kwesta,1,Mlindo The Vocalist
DJ Maphorisa,1,Mlindo The Vocalist
Mashudu,1,Mlindo The Vocalist
Vyno Miller,1,Mlindo The Vocalist
Thabsie,1,Mlindo The Vocalist
Kabza De Small,1,Mlindo The Vocalist
Shino Kikai,1,Mlindo The Vocalist
Sfeesoh,1,Mlindo The Vocalist
Sjava,1,Mlindo The Vocalist
Shwi No Mtekhala,1,Mlindo The Vocalist
