collab_artist,number of times,main_artist
Saudi,2,Sjava
Inkos'yamagcokama,1,Sjava
Shine,1,Sjava
Umzulu Phaqa,1,Sjava
Emtee,1,Sjava
Q Twins,1,Sjava
LaCabra,1,Sjava
Blue Papi,1,Sjava
A,1,Sjava
Nontokozo Mkhize,1,Sjava
Reece,1,Sjava
K,1,Sjava
Lolli Native,1,Sjava
Webmoms,1,Sjava
Qwellers,1,Sjava
Anzo,1,Sjava
Mzukulu,1,Sjava
Blue Pappi,1,Sjava
Shwi,1,Sjava
Sastii,1,Sjava
Lowfeye,1,Sjava
Udumakahle,1,Sjava
Sampa the Great,1,Sjava
Vernotile,1,Sjava
Qwabe Twins,1,Sjava
Delayde,1,Sjava
