collab_artist,number of times,main_artist
Mahoota,2,Vetkuk
Lady Du,1,Vetkuk
Xduppy,1,Vetkuk
Jelly Babie,1,Vetkuk
Ricky Lenyora,1,Vetkuk
Mpura,1,Vetkuk
Mr. JazziQ,1,Vetkuk
Kevi Kev,1,Vetkuk
Dr Lamondro,1,Vetkuk
Fakelove,1,Vetkuk
DJ Maphorisa,1,Vetkuk
Taribo West,1,Vetkuk
Uncool MC,1,Vetkuk
Dladla Mshunqisi,1,Vetkuk
DJ Tira,1,Vetkuk
Mellow & Sleazy,1,Vetkuk
NtoMusica,1,Vetkuk
