collab_artist,number of times,main_artist
DJ Maphorisa,2,Xduppy
Mellow & Sleazy,2,Xduppy
Young Stunna,1,Xduppy
Uncool MC,1,Xduppy
Sir Trill,1,Xduppy
Scotts Maphuma,1,Xduppy
Thuto The Human,1,Xduppy
Kabelo Sings,1,Xduppy
Ricky Lenyora,1,Xduppy
Madumane,1,Xduppy
Pushkin,1,Xduppy
