collab_artist,number of times,main_artist
Cheez Beezy,1,Musa Keys
Loui,1,Musa Keys
Thando Nkosi,1,Musa Keys
Chley,1,Musa Keys
Sir Trill,1,Musa Keys
Sino Msolo,1,Musa Keys
Dinga,1,Musa Keys
Nobantu Vilakazi,1,Musa Keys
