collab_artist,number of times,main_artist
Travis Scott,1,ScHoolboy Q
Lil Baby,1,ScHoolboy Q
6LACK,1,ScHoolboy Q
Ty Dolla $ign,1,ScHoolboy Q
21 Savage,1,ScHoolboy Q
YG,1,ScHoolboy Q
Kid Cudi,1,ScHoolboy Q
