collab_artist,number of times,main_artist
Thato Saul,2,MashBeatz
Maglera Doe Boy,1,MashBeatz
Anzo,1,MashBeatz
25K,1,MashBeatz
Lucasraps,1,MashBeatz
Buzzi Lee,1,MashBeatz
Wordz,1,MashBeatz
YoungstaCPT,1,MashBeatz
Sjava,1,MashBeatz
Roii,1,MashBeatz
Saudi,1,MashBeatz
