collab_artist,number of times,main_artist
Xduppy,3,Myztro
ShaunMusiq & Ftears,3,Myztro
Ftears,2,Myztro
Lady Du,1,Myztro
Dr Peppa,1,Myztro
Mellow & Sleazy,1,Myztro
Daliwonga,1,Myztro
Focalistic,1,Myztro
Shaunmusiq,1,Myztro
