collab_artist,number of times,main_artist
Lil Tjay,1,French Montana
Post Malone,1,French Montana
Swae Lee,1,French Montana
Blueface,1,French Montana
Drake,1,French Montana
Cardi B,1,French Montana
Rvssian,1,French Montana
