collab_artist,number of times,main_artist
Au/Ra,1,Alan Walker
Noah Cyrus,1,Alan Walker
Juliander,1,Alan Walker
Ava Max,1,Alan Walker
Sabrina Carpenter,1,Alan Walker
Farruko,1,Alan Walker
Sophia Somajo,1,Alan Walker
Tomine Harket,1,Alan Walker
Digital Farm Animals,1,Alan Walker
