collab_artist,number of times,main_artist
Stixx,4,Babalwa M
Nia Pearl,2,Babalwa M
Mzizi,2,Babalwa M
Kelvin Momo,2,Babalwa M
Baby S.O.N,1,Babalwa M
Nvcho,1,Babalwa M
MaWhoo,1,Babalwa M
Yallunder,1,Babalwa M
Sia Mzizi,1,Babalwa M
Bassie,1,Babalwa M
Thatohatsi,1,Babalwa M
