rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:2rOnSn2piaqLAlYjtfUBlY,"Tanishk Bagchi, Jubin Nautiyal, Asees Kaur","Raataan Lambiyan (From ""Shershaah"")",Sony Music Entertainment India Pvt. Ltd.,1,1,12,4279761,2021-10-21
2,spotify:track:72zHuDxFQTjbL51qJQSA7j,"Jasleen Royal, B Praak, Romy, Anvita Dutt","Ranjha (From ""Shershaah"")",Sony Music Entertainment India Pvt. Ltd.,2,2,11,4168998,2021-10-21
3,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,3,15,3101474,2021-10-21
4,spotify:track:4gvrJnKCKIPiacNsWVQwEU,"CKay, Dj Yo!, AX'EL",love nwantiti (feat. Dj Yo! & AX'EL) - Remix,WM South Africa,4,4,5,2974653,2021-10-21
5,spotify:track:3jf5303mzzJ96O8xFTcEn4,"B Praak, Jaani","Mann Bharryaa 2.0 (From ""Shershaah"")",Sony Music Entertainment India Pvt. Ltd.,3,5,10,2112943,2021-10-21
6,spotify:track:7hU3IHwjX150XLoTVmjD0q,LISA,MONEY,YG Entertainment/Interscope Records,6,10,6,1816671,2021-10-21
7,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,6,6,13,1641624,2021-10-21
8,spotify:track:6R6BpMBFQrF7n2uEOxYmss,"Javed-Mohsin, Darshan Raval","Kabhii Tumhhe (From ""Shershaah"")",Sony Music Entertainment India Pvt. Ltd.,5,8,10,1438732,2021-10-21
9,spotify:track:2Xr1dTzJee307rmrkt8c0g,CKay,love nwantiti (ah ah ah),Chocolate City Music,7,7,5,1425017,2021-10-21
10,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Woman,Kemosabe Records/RCA Records,6,9,10,1362165,2021-10-21
11,spotify:track:46HNZY1i7O6jwTA7Slo2PI,"Coldplay, BTS",My Universe,Parlophone UK,5,11,4,1335752,2021-10-21
12,spotify:track:0yCWDaAgOtg6TKlNCg9rwA,King,Tu Aake Dekhle,Warner Music India,6,14,38,1321751,2021-10-21
13,spotify:track:2FCXQHugkoHE1K3tiDu8pu,"Alka Yagnik, Arijit Singh","Agar Tum Saath Ho (From ""Tamasha"")",T-Series,4,15,125,1296863,2021-10-21
14,spotify:track:3KeMulXbLDJBQdY5PZbGEh,"A.R. Rahman, Shreya Ghoshal",Param Sundari,Sony Music Entertainment India Pvt. Ltd.,7,12,14,1233149,2021-10-21
15,spotify:track:5urYiIXu1ZhfMAOsp7WDTc,"Rajat Nagpal, Yasser Desai, Neha Kakkar, Rana Sotal","Dil Ko Karaar Aaya (From ""Sukoon"")",Desi Music Factory,3,13,22,1219713,2021-10-21
16,spotify:track:1smFN2CLqGROu0J0UyvDfL,"Pritam, Arijit Singh",Shayad,Sony Music Entertainment India Pvt. Ltd.,1,17,92,1214303,2021-10-21
17,spotify:track:1y5beX4vn7QPfg36r4jiWo,"Maninder Buttar, Zara Khan, Tanishk Bagchi","Sakhiyan2.0 (From ""BellBottom"")",Saregama,7,16,10,1202274,2021-10-21
18,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,17,18,14,1165726,2021-10-21
19,spotify:track:55nRhkhe7ckZhazYrv6ZOX,Zehr Vibe,Distance Love,Sky Digital,19,60,2,1052075,2021-10-21
20,spotify:track:5rgwjS5hLsBZy0M4lxKZao,Jubin Nautiyal,Lut Gaye,Virgin Records India,1,20,34,1050094,2021-10-21
21,spotify:track:6CTN8S2qzPwZdwwp0Nugvy,Manan Bhardwaj,"Shiddat Title Track (From ""Shiddat"")",T-Series,21,49,3,1022939,2021-10-21
22,spotify:track:7HPM13Xek5XoRWxRzHfvkB,"Jubin Nautiyal, Meet Bros., Shardul Rathod",Dil Galti Kar Baitha Hai,T-Series,22,23,4,976275,2021-10-21
23,spotify:track:1SC5rEoYDGUK4NfG82494W,Lil Nas X,MONTERO (Call Me By Your Name),Columbia,1,19,30,968925,2021-10-21
