rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:40SBS57su9xLiE1WqkXOVr,LF SYSTEM,Afraid To Feel,Warner Records,1,1,12,2417381,2022-08-18
2,spotify:track:75FEaRjZTKLhTrFGsfMUXR,Kate Bush,Running Up That Hill (A Deal With God),Fish People,1,2,12,2075133,2022-08-18
3,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,3,20,1994651,2022-08-18
4,spotify:track:3LtpKP5abr2qqjunvjlX5i,Central Cee,Doja,Central Cee,2,4,4,1806198,2022-08-18
5,spotify:track:5pyoxDZ1PX0KxBxiRVxA4U,Beyoncé,BREAK MY SOUL,Parkwood Entertainment/Columbia,4,5,9,1760000,2022-08-18
6,spotify:track:5YbPxJwPfrj7uswNwoF1pJ,Burna Boy,Last Last,Spaceship Entertainment Ltd.,4,6,14,1621673,2022-08-18
7,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,Interscope Records,7,9,11,1583828,2022-08-18
8,spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,Steve Lacy,Bad Habit,L-M Records/RCA Records,7,8,6,1566666,2022-08-18
9,spotify:track:6clzeGvi1CFioMOolbAOlX,"Calvin Harris, Justin Timberlake, Halsey, Pharrell Williams","Stay With Me (with Justin Timberlake, Halsey & Pharrell)",Columbia,7,7,5,1542575,2022-08-18
10,spotify:track:3t2Hx5FPih5lKaxJFd6bRE,"KSI, Tom Grennan",Not Over Yet (feat. Tom Grennan),Atlantic Records UK,10,13,2,1373977,2022-08-18
11,spotify:track:4N5s8lPTsjI9EGP7K4SXzB,George Ezra,Green Green Grass,Columbia,7,10,15,1345348,2022-08-18
12,spotify:track:45bfH0GZvUyujIBiKRhXso,"Eliza Rose, Interplanetary Criminal",B.O.T.A. (Baddest Of Them All),Warner Records,12,28,3,1319671,2022-08-18
13,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,2,12,96,1282422,2022-08-18
14,spotify:track:6HMtHNpW6YPi1hrw9tgF8P,Lizzo,About Damn Time,Nice Life/Atlantic,2,11,16,1271350,2022-08-18
15,spotify:track:4zN21mbAuaD0WqtmaTZZeP,"James Hype, Miggy Dela Rosa",Ferrari,Universal-Island Records Ltd.,15,20,8,1243708,2022-08-18
16,spotify:track:1WCEAGGRD066z2Q89ObXTq,"David Guetta, Becky Hill, Ella Henderson",Crazy What Love Can Do,Parlophone UK,11,14,19,1193835,2022-08-18
17,spotify:track:1qEmFfgcLObUfQm0j1W2CK,Harry Styles,Late Night Talking,Columbia,2,16,13,1174682,2022-08-18
18,spotify:track:39JofJHEtg8I4fSyo7Imft,"Eliza Rose, Interplanetary Criminal",B.O.T.A. (Baddest Of Them All) - Edit,Warner Records,18,43,2,1160946,2022-08-18
19,spotify:track:4C6Uex2ILwJi9sZXRdmqXp,Nicki Minaj,Super Freaky Girl,Republic Records,19,-1,1,1103886,2022-08-18
20,spotify:track:1LIvdWNdKmHvU0FJvw2diN,"Luude, Mattafix",Big City Life,Warner Records,20,33,7,1020332,2022-08-18
21,spotify:track:7u3w4fQhulC1etJbdfmv3Q,"Tion Wayne, La Roux",IFTK,Atlantic Records UK,6,17,14,1015153,2022-08-18
22,spotify:track:59nOXPmaKlBfGMDeOVGrIK,"Future, Drake, Tems",WAIT FOR U (feat. Drake & Tems),Epic/Freebandz,5,18,16,1014446,2022-08-18
23,spotify:track:0g2Bbgy7P41pFjMWJuzsf4,"DJ Khaled, Drake, Lil Baby",STAYING ALIVE (feat. Drake & Lil Baby),Epic/We The Best,15,15,2,1009685,2022-08-18
24,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,21,23,295,996686,2022-08-18
25,spotify:track:6xGruZOHLs39ZbVccQTuPZ,Joji,Glimpse of Us,88rising Music,5,19,10,982010,2022-08-18
26,spotify:track:1RF02Cf80mTaeNXG2P2boR,"Nathan Dawe, Ella Henderson",21 Reasons (feat. Ella Henderson),Atlantic Records UK,14,22,16,973208,2022-08-18
27,spotify:track:4qtdkdTY1t3RmlmSbWykzR,"Sigala, Talia Mar",Stay the Night,Ministry of Sound Recordings,25,25,12,970545,2022-08-18
28,spotify:track:5IfHQilcjciOxJQBFCNCCN,"Joel Corry, Becky Hill",HISTORY,Atlantic Records UK,28,36,2,964837,2022-08-18
29,spotify:track:0hquQWY3xvYqN4qtiquniF,Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),Kemosabe Records/RCA Records,22,24,11,945316,2022-08-18
30,spotify:track:3gw91o4at6nDzewF9Hxzs7,Bru-C,No Excuses,0207 Def Jam,30,31,16,930318,2022-08-18
31,spotify:track:3sa06xVNmLLYIxdNNmVQN8,"Jax Jones, MNEK",Where Did You Go? (feat. MNEK),Polydor Records,9,27,28,898347,2022-08-18
32,spotify:track:5rF6YUIlgiat22OT1lWspJ,Sam Fender,Seventeen Going Under,Polydor Records,2,26,45,894492,2022-08-18
33,spotify:track:531KGXtBroSrOX9LVmiIgc,Dave,Starlight,Dave / Neighbourhood Recordings,1,30,24,893080,2022-08-18
34,spotify:track:0oiv4E896TUTTeQU0cmIui,Drake,Massive,OVO,6,21,9,891504,2022-08-18
35,spotify:track:5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence,Chris Brown Entertainment/RCA Records,35,44,4,852041,2022-08-18
36,spotify:track:3uUuGVFu1V7jTQL60S1r8z,"Lost Frequencies, Calum Scott",Where Are You Now,Epic Amsterdam,2,32,45,845321,2022-08-18
37,spotify:track:6JIC3hbC28JZKZ8AlAqX8h,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,2,34,53,843780,2022-08-18
38,spotify:track:50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,Shivers,Atlantic Records UK,1,39,49,822819,2022-08-18
39,spotify:track:3pudQCMnsFGwOElTZmuml8,"Aitch, Ashanti",Baby,Capitol Records UK / EMI,2,42,23,814871,2022-08-18
40,spotify:track:3F5CgOj3wFlRv51JsHbxhe,"Drake, 21 Savage",Jimmy Cooks (feat. 21 Savage),OVO,4,37,9,797562,2022-08-18
41,spotify:track:0O6u0VJ46W86TxN9wgyqDj,"Post Malone, Doja Cat",I Like You (A Happier Song) (with Doja Cat),Mercury Records/Republic Records,9,40,11,786364,2022-08-18
42,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,38,53,83,780984,2022-08-18
43,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,43,94,94,780504,2022-08-18
44,spotify:track:0wHFktze2PHC5jDt3B17DC,Jack Harlow,First Class,Generation Now/Atlantic,2,35,19,774682,2022-08-18
45,spotify:track:3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,Bad Habits,Atlantic Records UK,1,46,60,769557,2022-08-18
46,spotify:track:5LYMamLv12UPbemOaTPyeV,Harry Styles,Music For a Sushi Restaurant,Columbia,3,41,13,760682,2022-08-18
47,spotify:track:1xzi1Jcr7mEi9K2RfzLOqS,Beyoncé,CUFF IT,Parkwood Entertainment/Columbia,12,29,3,759703,2022-08-18
48,spotify:track:7ef4DlsgrMEH11cDZd32M6,"Calvin Harris, Dua Lipa",One Kiss (with Dua Lipa),Sony Music UK,1,45,114,752943,2022-08-18
49,spotify:track:2hZ17zF5a03Ly4by80wI2M,"Headie One, Abra Cadabra, Bandokay",Can't Be Us,Relentless Records,38,38,2,748766,2022-08-18
50,spotify:track:1FxSStcuz43FhiB5KAFWc0,"HStikkytokky, J Fado, DMC",Hold This,HStikkytokky x J Fado,49,49,2,745747,2022-08-18
51,spotify:track:4h4QlmocP3IuwYEj2j14p8,"Nicky Youre, hey daisy",Sunroof,Thirty Knots/Columbia,43,55,14,725692,2022-08-18
52,spotify:track:6RZo8T7GY9EoWZXC5i2587,"Cat Burns, goddard.",go - goddard. Remix,Since 93,10,50,23,694307,2022-08-18
53,spotify:track:3h8tI65xdfpQyTAy7Grqwa,"Calvin Harris, Dua Lipa, Young Thug",Potion (with Dua Lipa & Young Thug),Columbia,18,47,12,685874,2022-08-18
54,spotify:track:3LnETnq2xyUpKcGqAQLJy1,"Diplo, Miguel",Don't Forget My Love,Higher Ground,54,63,10,676439,2022-08-18
55,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,Tears For Fears,Everybody Wants To Rule The World,UMC (Universal Music Catalogue),47,56,40,675691,2022-08-18
56,spotify:track:4CUX44NA1CPEzd0ibMLQsL,"Belters Only, Jazzy",Make Me Feel Good,Polydor Records,8,51,33,671702,2022-08-18
57,spotify:track:6zJejIfVYLgjud3lTk4DLB,Rosa Linn,SNAP,Nvak Collective,53,60,5,662185,2022-08-18
58,spotify:track:1M8t1j3Kv2qp97bdq5q4Vl,Tom Santa,Rainfall (Praise You),Polydor Records,49,61,12,658847,2022-08-18
59,spotify:track:2DB4DdfCFMw1iaR6JaR03a,"Camila Cabello, Ed Sheeran",Bam Bam (feat. Ed Sheeran),Epic,7,52,24,658016,2022-08-18
60,spotify:track:6gdDu39yYqPcaTgCwYEW8i,"Fred again.., Swedish House Mafia, Future",Turn On The Lights again.. (feat. Future),Atlantic Records UK,53,54,3,657473,2022-08-18
61,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,39,65,99,657050,2022-08-18
62,spotify:track:1Hohk6AufHZOrrhMXZppax,Beyoncé,ALIEN SUPERSTAR,Parkwood Entertainment/Columbia,14,48,3,652766,2022-08-18
63,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,33,57,80,651967,2022-08-18
64,spotify:track:3z4CGd63tpUn9a6oQSG0CI,"Dave, Burna Boy",Location (feat. Burna Boy),Neighbourhood,9,59,180,648061,2022-08-18
65,spotify:track:3rq5w4bQGigXOfdN30ATJt,Arctic Monkeys,Do I Wanna Know?,Domino Recording Co,52,72,231,641519,2022-08-18
66,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,58,58,637482,2022-08-18
67,spotify:track:3Z7CaxQkqbIs1rewKi6v4W,"Tiësto, Charli xcx",Hot In It (feat. Charli XCX),Atlantic Records,50,64,7,635691,2022-08-18
68,spotify:track:6feiJqgHqeSvkGUzf11AYs,"Becky Hill, David Guetta",Remember (with David Guetta),Polydor Records,6,62,61,635542,2022-08-18
69,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,F-Stop Records/Atlantic,53,68,248,631725,2022-08-18
70,spotify:track:2HZLXBOnaSRhXStMLrq9fD,Ghost,Mary On A Cross,Loma Vista Recordings,70,-1,1,617423,2022-08-18
71,spotify:track:4hJhHbkhZFnxmWbAkZRoe0,"Fireboy DML, Ed Sheeran",Peru,YBNL Nation / EMPIRE,6,66,34,598967,2022-08-18
72,spotify:track:48q0vSHcJdhK3IiXH8C5WJ,Arctic Monkeys,Why'd You Only Call Me When You're High?,Domino Recording Co,38,80,96,589554,2022-08-18
73,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,4,69,141,589382,2022-08-18
74,spotify:track:4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,Olivia Rodrigo PS,1,70,66,588942,2022-08-18
75,spotify:track:2wGSgTmgSF3xjRrHkTc25R,"The Game, 50 Cent",Hate It Or Love It,Geffen,46,76,8,565891,2022-08-18
76,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,Warner Records,51,81,38,559875,2022-08-18
77,spotify:track:5qqabIl2vWzo9ApSC317sa,Oasis,Wonderwall - Remastered,Big Brother,61,79,290,556407,2022-08-18
78,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,73,142,547254,2022-08-18
79,spotify:track:3Oww84xrmgjyr5J1ilOmAf,"Luude, Colin Hay",Down Under (feat. Colin Hay),Sweat It Out,4,77,33,540243,2022-08-18
80,spotify:track:4A7sSA10D35HQUNrSOl5Zo,"JAE5, Dave, BNXN",Propeller (feat. Dave & BNXN),Black Butter,57,67,3,539690,2022-08-18
81,spotify:track:4sNG6zQBmtq7M8aeeKJRMQ,Declan McKenna,Brazil,Columbia,67,92,14,536983,2022-08-18
82,spotify:track:0HaRLPnr887lcQM2YQzkff,"Burna Boy, Ed Sheeran",For My Hand (feat. Ed Sheeran),Spaceship Entertainment Ltd.,67,87,6,522332,2022-08-18
83,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Woman,Kemosabe Records/RCA Records,11,74,58,522236,2022-08-18
84,spotify:track:6VIYEyjNW71NnIGEduf8D8,Tom Grennan,Remind Me,Insanity Records,59,89,14,522197,2022-08-18
85,spotify:track:78ywqAbY9QktwlTHyc8c4I,"D-Block Europe, Ghost Killer Track",Elegant & Gang,D-Block Europe,26,75,10,521737,2022-08-18
86,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,1,95,190,520005,2022-08-18
87,spotify:track:6uvh0In7u1Xn4HgxOfAn8O,Harry Styles,Matilda,Columbia,4,78,13,519573,2022-08-18
88,spotify:track:0UvCh63URrLFcPkKt99hHd,Oasis,Don't Look Back in Anger - Remastered,Big Brother,44,90,240,519323,2022-08-18
