rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:6AQbmUe0Qwf5PZnt4HmTXv,"PinkPantheress, Ice Spice",Boy's a liar Pt. 2,Warner Records,1,1,7,3075301,2023-03-23
2,spotify:track:4DHcnVTT87F0zZhRPYmZ3B,Miley Cyrus,Flowers,Columbia,1,2,10,2710792,2023-03-23
3,spotify:track:5eTaQYBE1yrActixMAeLcZ,"Calvin Harris, Ellie Goulding",Miracle (with Ellie Goulding),Columbia,3,4,2,2708843,2023-03-23
4,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,2,3,15,2224225,2023-03-23
5,spotify:track:5mHdCZtVyb4DcJw8799hZp,"RAYE, 070 Shake",Escapism.,Human Re Sources,1,5,18,1934433,2023-03-23
6,spotify:track:2L9N0zZnd37dwF0clgxMGI,Lizzy McAlpine,ceilings,Harbour Artists & Music,6,6,10,1884495,2023-03-23
7,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,1,10,22,1610872,2023-03-23
8,spotify:track:6UN73IYd0hZxLi8wFPMQij,Coi Leray,Players,Uptown / Republic Records,6,8,11,1475699,2023-03-23
9,spotify:track:0JXXNGljqupsJaZsgSbMZV,Miguel,Sure Thing,Jive,4,9,18,1428917,2023-03-23
10,spotify:track:2dHHgzDwk4BJdRwy9uXhTO,"Metro Boomin, The Weeknd, 21 Savage",Creepin' (with The Weeknd & 21 Savage),Republic Records,4,11,16,1417796,2023-03-23
11,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,12,51,1382886,2023-03-23
12,spotify:track:26b3oVLrRUaaybJulow9kz,Libianca,People,5K Records Limited,12,14,11,1380508,2023-03-23
13,spotify:track:0WtM2NBVQNNJLh6scP13H8,"Rema, Selena Gomez",Calm Down (with Selena Gomez),Mavin Records / Jonzing World,12,13,29,1360034,2023-03-23
14,spotify:track:4W4fNrZYkobj539TOWsLO2,"The Weeknd, Ariana Grande",Die For You (with Ariana Grande) - Remix,XO / Republic Records,3,7,4,1339866,2023-03-23
15,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,1,15,30,1185057,2023-03-23
16,spotify:track:1ubY35d8LtYvMHsgPo8pMc,Digga D,Energy,Black Money Records,16,17,2,1162621,2023-03-23
17,spotify:track:4P9Q0GojKVXpRTJCaL3kyy,Taylor Swift,All Of The Girls You Loved Before,Taylor Swift,17,-1,1,1113349,2023-03-23
18,spotify:track:6BePGk3eCan4FqaW2X8Qy3,"Tiësto, Tate McRae",10:35,Atlantic Records,12,16,20,1092813,2023-03-23
19,spotify:track:2Jw3VjB1xy5KHBqEeAC6VK,Hozier,Eat Your Young,Rubyworks / Universal-Island Records Ltd,19,-1,1,1073191,2023-03-23
20,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,14,18,111,1053230,2023-03-23
21,spotify:track:6maTPqynTmrkWIralgGaoP,Mae Stephens,If We Ever Broke Up,EMI,21,24,6,1039974,2023-03-23
22,spotify:track:5RobAV5ROH5KARimi7n3cO,"venbee, goddard.",messy in heaven,Columbia,7,21,26,1008148,2023-03-23
23,spotify:track:4fYte8ZvTK14NEhAOZocBi,OneRepublic,I Ain't Worried,Mosley Music/Interscope Records,4,22,42,983431,2023-03-23
24,spotify:track:0NZPBYD5qbEWRs3PrGiRkT,"Sam Smith, Kim Petras",Unholy (feat. Kim Petras),Capitol Records UK / EMI,1,19,26,981834,2023-03-23
25,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,20,25,326,966251,2023-03-23
26,spotify:track:5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence,Chris Brown Entertainment/RCA Records,8,23,35,961025,2023-03-23
27,spotify:track:4TaS4giQQK01vKzBB40AEY,Strandz,Us Against the World,Relentless Records,27,33,8,950251,2023-03-23
28,spotify:track:3zkyus0njMCL6phZmNNEeN,Central Cee,LET GO,Central Cee,3,20,14,945847,2023-03-23
29,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,Universal Republic Records,25,27,35,908440,2023-03-23
30,spotify:track:0QHEIqNKsMoOY5urbzN48u,Meghan Trainor,Made You Look,Epic,4,28,22,891772,2023-03-23
31,spotify:track:1yHVHoz6Ny29gbbWJYVnFt,Niall Horan,Heaven,Capitol Records,12,31,5,873605,2023-03-23
32,spotify:track:6W3UEFq0oD8EBILiyn9B48,Mimi Webb,Red Flags,Epic,22,29,10,854504,2023-03-23
33,spotify:track:1xzi1Jcr7mEi9K2RfzLOqS,Beyoncé,CUFF IT,Parkwood Entertainment/Columbia,7,30,34,843199,2023-03-23
34,spotify:track:7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",Starboy,Universal Republic Records,2,32,88,819472,2023-03-23
35,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,19,35,130,809900,2023-03-23
36,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,22,37,35,808821,2023-03-23
37,spotify:track:5uSFGgIfHMT3osrAd9n9ym,Lewis Capaldi,Forget Me,Vertigo Berlin,2,49,28,806148,2023-03-23
38,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,37,38,39,806048,2023-03-23
39,spotify:track:5odlY52u43F5BjByhxg7wg,JVKE,golden hour,JVKE,26,34,25,801874,2023-03-23
40,spotify:track:3NRql0A1Ef4RCvT473iqgD,Bakar,Hell N Back,Black Butter,40,85,3,800991,2023-03-23
41,spotify:track:68Dni7IE4VyPkTOH9mRWHr,J. Cole,No Role Modelz,Roc Nation Records LLC,41,47,121,778252,2023-03-23
42,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,F-Stop Records/Atlantic,42,44,279,775110,2023-03-23
43,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,17,40,114,760652,2023-03-23
44,spotify:track:39JofJHEtg8I4fSyo7Imft,"Eliza Rose, Interplanetary Criminal",B.O.T.A. (Baddest Of Them All) - Edit,Warner Records,2,45,33,752886,2023-03-23
45,spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,Steve Lacy,Bad Habit,L-M Records/RCA Records,5,39,37,750098,2023-03-23
46,spotify:track:4FyesJzVpA39hbYvcseO2d,Lil Uzi Vert,Just Wanna Rock,Generation Now/Atlantic,33,42,22,749796,2023-03-23
47,spotify:track:73vIOb4Q7YN6HeJTbscRx5,"Oliver Tree, Robin Schulz",Miss You - Bonus Track,Atlantic Records,3,36,24,743831,2023-03-23
48,spotify:track:5CcfIvFHULvnM0ST4nzRRN,Lewis Capaldi,How I'm Feeling Now,Vertigo Berlin,48,-1,1,742559,2023-03-23
