rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,1,7,3705058,2021-08-26
2,spotify:track:6PQ88X9TkUIAUIZJHW2upE,Ed Sheeran,Bad Habits,Atlantic Records UK,1,2,9,3286831,2021-08-26
3,spotify:track:4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,Olivia Rodrigo PS,1,3,15,2539881,2021-08-26
4,spotify:track:27NovPIUIRrOZoCHxABJwK,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,4,6,5,1983771,2021-08-26
5,spotify:track:7zx1i0jGcFwMBurajgKlO7,Jonasu,Black Magic,3Beat,4,4,9,1958910,2021-08-26
6,spotify:track:4laAKIq9ZxBCwf99rauPYb,"Becky Hill, David Guetta",Remember,Polydor Records,6,7,10,1832287,2021-08-26
7,spotify:track:4RVwu0g32PAqgUiJoXsdF8,Billie Eilish,Happier Than Ever,Darkroom/Interscope Records,4,5,4,1793351,2021-08-26
8,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,8,11,11,1737872,2021-08-26
9,spotify:track:32pPek0KsHsMSSFogNu49f,"Digga D, ArrDee",Wasted,EGA Music Group,9,9,2,1591335,2021-08-26
10,spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',RCA Records Label,4,10,12,1561296,2021-08-26
11,spotify:track:2zxEc1GCSCxbHIXTfhraRC,"Dave, Stormzy",Clash (feat. Stormzy),Neighbourhood,2,8,7,1556442,2021-08-26
12,spotify:track:44V6EzbUSYgyfsNiP0FrlA,Ed Sheeran,Visiting Hours,Atlantic Records UK,12,-1,1,1500017,2021-08-26
13,spotify:track:5K6Ssv4Z3zRvxt0P6EKUAP,"Galantis, David Guetta, Little Mix",Heartbreak Anthem (with David Guetta & Little Mix),Big Beat Records,7,13,14,1474756,2021-08-26
14,spotify:track:4pt5fDVTg5GhEvEtlz9dKk,Måneskin,I WANNA BE YOUR SLAVE,RCA Records Label,5,12,14,1446869,2021-08-26
15,spotify:track:3DarAbFujv6eYNliUTyqtz,"Doja Cat, SZA",Kiss Me More (feat. SZA),Kemosabe Records/RCA Records,2,14,20,1446230,2021-08-26
16,spotify:track:67BtfxlNbhBmCDR2L2l8qd,Lil Nas X,MONTERO (Call Me By Your Name),Columbia,1,15,22,1359678,2021-08-26
17,spotify:track:6Dy1jexKYriXAVG6evyUTJ,"Joel Corry, Jax Jones, Charli xcx, Saweetie",OUT OUT (feat. Charli XCX & Saweetie),Atlantic Records UK,17,29,2,1354201,2021-08-26
18,spotify:track:1olCzMxaeiQKNO64ssWVGr,"Rain Radio, DJ Craig Gorman",Talk About,Polydor Records,18,18,8,1350711,2021-08-26
19,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Woman,Kemosabe Records/RCA Records,19,23,7,1339905,2021-08-26
20,spotify:track:5CZ40GBx1sQ9agT82CLQCT,Olivia Rodrigo,traitor,Olivia Rodrigo PS,6,17,14,1282966,2021-08-26
21,spotify:track:14Bcv6siTBPw3TlP84dasC,KSI,Holiday,BMG Rights Management (US) LLC,2,16,10,1272310,2021-08-26
22,spotify:track:4XvcHTUfIlWfyJTRG0aqlo,Sleepy Hallow,2055,Winners Circle/RCA Records,21,21,6,1222149,2021-08-26
23,spotify:track:2zBDKzqa6sdxeI0fC6OWIC,Tones And I,Fly Away,Elektra (NEK),20,20,11,1201997,2021-08-26
24,spotify:track:0MWiSBKm8Avs8iDIxcertp,"Anne-Marie, Little Mix",Kiss My (Uh Oh),Atlantic Records/Asylum,21,22,5,1169326,2021-08-26
25,spotify:track:6M3PsepEj5gyJoIi7Xvr7u,The Weeknd,Take My Breath - Single Version,XO / Republic Records,17,19,3,1106613,2021-08-26
26,spotify:track:4Go2u6SexdY2Qxo0oHMIzE,"Tion Wayne, ArrDee",Wid It,Atlantic Records UK,26,-1,1,1032200,2021-08-26
27,spotify:track:2lw3naleLuf81Si3tuFVak,Mabel,Let Them Know,Polydor Records,26,26,10,987568,2021-08-26
28,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,7,27,47,979154,2021-08-26
29,spotify:track:6OTKVgVpVaVjhRLYizPJKA,PinkPantheress,Just for Me,Parlophone UK,29,42,2,957743,2021-08-26
30,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,12,30,45,955587,2021-08-26
31,spotify:track:0vR2rIVORmgeKiGIgNT0fV,"Calvin Harris, Tom Grennan",By Your Side (feat. Tom Grennan),Columbia,13,24,12,942630,2021-08-26
32,spotify:track:1is8gU4RVcN4J8xItxWoOY,Clinton Kane,I GUESS I'M IN LOVE,Columbia,32,-1,1,919659,2021-08-26
33,spotify:track:7CIERzyqIwLVKGp00YbHRO,PinkPantheress,Pain,Parlophone UK,33,33,8,897025,2021-08-26
34,spotify:track:5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,1,35,33,884438,2021-08-26
35,spotify:track:6KgtcmCF9Ky68XC7ezxl3s,"Lizzo, Cardi B",Rumors (feat. Cardi B),Nice Life/Atlantic,28,28,2,873442,2021-08-26
36,spotify:track:7IPKXYU2rTMnrLW5IZ7ZI5,Dave,Verdansk,Neighbourhood,5,25,5,868922,2021-08-26
37,spotify:track:37BZB0z9T8Xu7U3e65qxFy,"The Weeknd, Ariana Grande",Save Your Tears (with Ariana Grande) (Remix),Republic Records,14,31,18,866375,2021-08-26
38,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,35,37,244,863629,2021-08-26
39,spotify:track:6cx06DFPPHchuUAcTxznu9,"Joel Corry, MNEK",Head & Heart (feat. MNEK),Atlantic Records UK,1,39,60,832710,2021-08-26
40,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,deja vu,Olivia Rodrigo PS,3,38,21,808578,2021-08-26
41,spotify:track:5lAnYvAIkSDNXqfo7DyFUm,Doja Cat,Ain't Shit,Kemosabe Records/RCA Records,29,32,9,805567,2021-08-26
42,spotify:track:6uvMKqNlrSvcC4NaKnrwjZ,"Tion Wayne, Russ Millions, ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo","Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",Atlantic Records UK,1,43,18,790537,2021-08-26
43,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,46,91,787664,2021-08-26
44,spotify:track:0VcgLoEMA06AKqPxxj2YQs,"Ed Sheeran, Tion Wayne, Central Cee, Fumez The Engineer",Bad Habits (feat. Tion Wayne & Central Cee) [Fumez The Engineer Remix],Atlantic Records/Asylum,40,40,2,762633,2021-08-26
45,spotify:track:6mSzsSdu0CWIV70jEjWMhI,ArrDee,Oliver Twist,Universal-Island Records Ltd.,8,44,12,759064,2021-08-26
46,spotify:track:0siYMEsGrzzzlWLXK5zJfS,"Joel Corry, RAYE, David Guetta",BED,Perfect Havoc / Asylum Records,4,45,26,744969,2021-08-26
47,spotify:track:0W6I02J9xcqK8MtSeosEXb,Doja Cat,Get Into It (Yuh),Kemosabe Records/RCA Records,47,56,4,730657,2021-08-26
48,spotify:track:0MMyJUC3WNnFS1lit5pTjk,Olivia Rodrigo,"jealousy, jealousy",Olivia Rodrigo PS,14,48,14,722798,2021-08-26
49,spotify:track:18vXApRmJSgQ6wG2ll9AOg,Polo G,RAPSTAR,Columbia,3,47,20,720117,2021-08-26
50,spotify:track:3mtaSob1BQO4HMSA8lWKRt,Dave,In The Fire,Neighbourhood,6,41,5,718511,2021-08-26
51,spotify:track:4cG7HUWYHBV6R6tHn1gxrl,"Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine",Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Ministry of Sound Recordings,3,49,31,693946,2021-08-26
52,spotify:track:3kNWyHdLVW1x6pn9EnSQ1H,Tom Zanetti,Didn't Know,SiC Records Limited,21,34,27,680842,2021-08-26
53,spotify:track:1dIWPXMX4kRHj6Dt2DStUQ,"Blxst, Tyga, Ty Dolla $ign",Chosen (feat. Ty Dolla $ign),Red Bull Records Inc. / Evgle LLC,53,55,5,663261,2021-08-26
54,spotify:track:73QyyUMMvtNELmULI4FOsp,"Sigala, Rita Ora",You for Me,Ministry of Sound Recordings,53,53,8,654377,2021-08-26
55,spotify:track:2Ms8MDDtYBw7M3K5F3EqPX,Mimi Webb,Dumb Love,Epic,21,50,11,641498,2021-08-26
56,spotify:track:7nVERWQXlgZRQsYw4fHf3b,"KSI, Lil Wayne",Lose,BMG Rights Management (US) LLC,18,36,3,636112,2021-08-26
57,spotify:track:5JCoSi02qi3jJeHdZXMmR8,Olivia Rodrigo,favorite crime,Olivia Rodrigo PS,8,51,14,624747,2021-08-26
58,spotify:track:6zSpb8dQRaw0M1dK8PBwQz,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,58,66,2,615146,2021-08-26
59,spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, GIVĒON",Peaches (feat. Daniel Caesar & Giveon),RBMG/Def Jam,1,52,23,613215,2021-08-26
60,spotify:track:3Iba59sFmGhQ4kbCY5L8AX,Tom Grennan,Little Bit of Love,Insanity Records,12,54,26,606379,2021-08-26
61,spotify:track:4qu63nuBpdn0qHUHuObEj1,"Marshmello, Jonas Brothers",Leave Before You Love Me (with Jonas Brothers),Republic Records,53,57,11,593399,2021-08-26
62,spotify:track:6FE9EXi8TYg09hR4xv5PWJ,Lorde,Mood Ring,Universal Music New Zealand Limited,62,-1,1,593113,2021-08-26
63,spotify:track:5FG7Tl93LdH117jEKYl3Cm,"Wizkid, Tems",Essence (feat. Tems),Starboy/RCA Records,61,61,8,591253,2021-08-26
64,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,F-Stop Records/Atlantic,58,62,197,590044,2021-08-26
65,spotify:track:37y7iDayfwm3WXn5BiAoRk,Steve Lacy,Dark Red,Three Quarter,59,59,3,589155,2021-08-26
66,spotify:track:3fGW43fnu3OHEw6ohTC2Bw,"Anne-Marie, Niall Horan",Our Song,Atlantic Records/Asylum,38,58,14,578486,2021-08-26
67,spotify:track:2prnn41CblB8B4yWACDljP,"Shouse, David Guetta",Love Tonight (David Guetta Remix Edit),Hell Beach,67,76,4,575282,2021-08-26
68,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,4,64,93,572825,2021-08-26
69,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,17,67,71,567676,2021-08-26
70,spotify:track:1058fW9H3fZA6QjYCdOBad,Camila Cabello,Don't Go Yet,Epic,66,71,5,566129,2021-08-26
71,spotify:track:7EkWXAI1wn8Ii883ecd9xr,Surf Curse,Freaks,Surf Curse,60,65,17,564415,2021-08-26
72,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,Tiësto,The Business,Atlantic Records,4,63,41,563444,2021-08-26
73,spotify:track:0W7brFokN6QtGRNp32RCQP,Arz,Alone With You,Capitol,73,91,2,561402,2021-08-26
74,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,1,70,139,559894,2021-08-26
75,spotify:track:6SRsiMl7w1USE4mFqrOhHC,Olivia Rodrigo,brutal,Olivia Rodrigo PS,8,68,14,537913,2021-08-26
76,spotify:track:15OCqNPYoLziEAsbVnqRj5,Mimi Webb,Good Without,Epic,16,60,22,536230,2021-08-26
77,spotify:track:2tGvwE8GcFKwNdAXMnlbfl,Olivia Rodrigo,happier,Olivia Rodrigo PS,10,69,14,516577,2021-08-26
78,spotify:track:1mSdbey7RstGLY2udgXv74,"Wizkid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),Starboy/RCA Records,78,94,2,515201,2021-08-26
79,spotify:track:5qqabIl2vWzo9ApSC317sa,Oasis,Wonderwall - Remastered,Big Brother,61,78,239,514780,2021-08-26
80,spotify:track:0mJBiaODgK0XjOLCN5fItq,Sam Smith,Like I Can,PLG - Capitol,80,-1,1,513057,2021-08-26
81,spotify:track:3z4CGd63tpUn9a6oQSG0CI,"Dave, Burna Boy",Location (feat. Burna Boy),Neighbourhood,9,74,129,508049,2021-08-26
82,spotify:track:27OeeYzk6klgBh83TSvGMA,The Kid LAROI,WITHOUT YOU,Columbia,2,73,42,507813,2021-08-26
83,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,39,77,48,496561,2021-08-26
84,spotify:track:5JKnYZOhSP7rOK0jPYcCjV,"WILLOW, Travis Barker",t r a n s p a r e n t s o u l feat. Travis Barker,"MSFTSMusic / Roc Nation Records, LLC",25,80,13,486673,2021-08-26
85,spotify:track:1f3yAtsJtY87CTmM8RLnxf,Nirvana,Smells Like Teen Spirit,Geffen,85,101,36,479645,2021-08-26
86,spotify:track:5QO79kh1waicV47BqGRL3g,The Weeknd,Save Your Tears,Republic Records,7,75,36,473743,2021-08-26
87,spotify:track:5VmpLtRycwbA54XsTffKq4,Lorde,Solar Power,Universal Music New Zealand Limited,25,-1,5,472939,2021-08-26
88,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,"24kGoldn, iann dior",Mood (feat. iann dior),Records/Columbia,1,87,54,470946,2021-08-26
89,spotify:track:3rq5w4bQGigXOfdN30ATJt,Arctic Monkeys,Do I Wanna Know?,Domino Recording Co,52,92,180,470187,2021-08-26
90,spotify:track:1VLtjHwRWOVJiE5Py7JxoQ,Polo G,Martin & Gina,Columbia,45,84,51,467642,2021-08-26
91,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,40,90,29,466846,2021-08-26
92,spotify:track:5YaskwnGDZFDRipaqzbwQx,"ATB, Topic, A7S",Your Love (9PM),Virgin,11,83,30,462372,2021-08-26
93,spotify:track:0DwVfCYLrVXgvejYbWwZAd,PinkPantheress,Break It Off,Parlophone UK,84,93,5,460909,2021-08-26
94,spotify:track:3gbBpTdY8lnQwqxNCcf795,Bastille,Pompeii,Virgin Records,90,100,80,452377,2021-08-26
95,spotify:track:07GvNcU1WdyZJq3XxP0kZa,Fleetwood Mac,Go Your Own Way - 2004 Remaster,Rhino/Warner Records,88,111,95,451871,2021-08-26
96,spotify:track:55sgQENF3LY1sUcJUwasLl,"Skrillex, Justin Bieber, Don Toliver",Don’t Go (with Justin Bieber & Don Toliver),OWSLA/Atlantic,96,-1,1,450895,2021-08-26
97,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,124,196,449964,2021-08-26
98,spotify:track:4FEcEwbE2vsqhxbTPtiNTL,Noizu,Summer 91 (Looking Back),RCA Records Label,56,88,21,448216,2021-08-26
99,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,80,98,43,446491,2021-08-26
100,spotify:track:5gOtq0sKU24ZF8hnXlSp1V,"Dave, Wizkid",System (feat. WizKid),Neighbourhood,8,72,5,445829,2021-08-26
101,spotify:track:0k4d5YPDr1r7FX77VdqWez,"Doja Cat, The Weeknd",You Right,Kemosabe Records/RCA Records,13,86,9,442763,2021-08-26
102,spotify:track:5e9TFTbltYBg2xThimr0rU,Fleetwood Mac,The Chain - 2004 Remaster,Rhino/Warner Records,74,103,100,438364,2021-08-26
103,spotify:track:5erCwioOcRwP59NJUAtEK3,"D-Block Europe, RAYE",Ferrari Horses,D-Block Europe,11,96,26,437494,2021-08-26
104,spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q,"Majestic, Boney M.",Rasputin,NITRON music,25,81,22,437286,2021-08-26
