rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),1,1,12,4584918,2019-10-24
2,spotify:track:2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It,Ministry of Sound Recordings,2,2,10,2630953,2019-10-24
3,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,2,4,8,2159465,2019-10-24
4,spotify:track:3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,Cactus Jack/Epic,2,3,3,2014877,2019-10-24
5,spotify:track:4vUmTMuQqjdnvlZmAH61Qk,"Ed Sheeran, Camila Cabello, Cardi B",South of the Border (feat. Camila Cabello & Cardi B),Atlantic Records UK,5,14,15,1917790,2019-10-24
6,spotify:track:6y1UtRcHQU07aUs3oxZ8Yn,Joel Corry,Sorry,Atlantic Records UK,6,6,14,1917486,2019-10-24
7,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,1,9,43,1887897,2019-10-24
8,spotify:track:23GvTfcGK454ppLsts3W44,"Young T & Bugsey, Aitch",Strike a Pose (feat. Aitch),Black Butter,3,8,20,1884845,2019-10-24
9,spotify:track:1xPpYbCaJWonL7IFXPDjON,Aitch,Taste (Make It Shake),Since 93,1,5,12,1882306,2019-10-24
10,spotify:track:3IWs9dAwTqN0EFhOIcBDfs,"Jorja Smith, Burna Boy",Be Honest (feat. Burna Boy),FAMM,10,11,10,1788417,2019-10-24
11,spotify:track:7b4ky1LlQLFhXHmhZkFgqV,AJ Tracey,Ladbroke Grove,AJ Tracey,2,10,37,1700387,2019-10-24
12,spotify:track:2plLJpUcYPFrl1sW2pMG63,Harry Styles,Lights Up,Columbia,7,7,2,1641363,2019-10-24
13,spotify:track:1tNJrcVe6gwLEiZCtprs1u,Dominic Fike,3 Nights,Columbia,2,13,27,1639537,2019-10-24
14,spotify:track:4Ta3PhWmY50ZLU1uhKFKPE,Dermot Kennedy,Outnumbered,Riggins Recording Limited,11,12,19,1631332,2019-10-24
15,spotify:track:584UC3Qpm8SbYd7aRWKREu,"Aitch, ZieZie",Buss Down (feat. ZieZie),Since 93,15,21,7,1554278,2019-10-24
16,spotify:track:6oJ6le65B3SEqPwMRNXWjY,"Kygo, Whitney Houston",Higher Love,Kygo/RCA Records,6,15,17,1514301,2019-10-24
17,spotify:track:36orMWv2PgvnzXsd5CJ0yL,"Sam Feldt, RANI",Post Malone (feat. RANI),Spinnin' Remixes,16,16,17,1513979,2019-10-24
18,spotify:track:5wfyoR8XOkw45QRtFOoxyi,Dave,Professor X,OVO Sound,18,18,6,1475270,2019-10-24
19,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep?,PLG - Capitol,7,19,14,1426464,2019-10-24
20,spotify:track:1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom,Republic Records,5,17,20,1422926,2019-10-24
21,spotify:track:70eFcWOvlMObDhURTqT4Fv,"Ed Sheeran, Khalid",Beautiful People (feat. Khalid),Atlantic Records UK,1,20,17,1345514,2019-10-24
22,spotify:track:4Of7rzpRpV1mWRbhp5rAqG,Lewis Capaldi,Bruises,Vertigo Berlin,9,25,39,1308094,2019-10-24
23,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,1,23,18,1291259,2019-10-24
24,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,24,33,5,1234792,2019-10-24
25,spotify:track:1AI7UPw3fgwAFkvAlZWhE0,"Ed Sheeran, Stormzy",Take Me Back to London (feat. Stormzy),Atlantic Records UK,4,22,15,1222330,2019-10-24
26,spotify:track:0SxjNrhMwarsbcgEy0pavJ,Headie One,Both,Relentless Records,17,24,10,1202938,2019-10-24
27,spotify:track:0qaWEvPkts34WF68r8Dzx9,"Riton, Oliver Heldens, Vula",Turn Me On (feat. Vula),Ministry of Sound Recordings,27,50,4,1201859,2019-10-24
28,spotify:track:7aiClxsDWFRQ0Kzk5KI5ku,blackbear,hot girl bummer,Alamo,28,35,7,1138467,2019-10-24
29,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,29,54,2,1137741,2019-10-24
30,spotify:track:3z4CGd63tpUn9a6oQSG0CI,"Dave, Burna Boy",Location (feat. Burna Boy),Neighbourhood,9,27,33,1117374,2019-10-24
31,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran & Justin Bieber, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,1,28,24,1111739,2019-10-24
32,spotify:track:1000nHvUdawXuUHgBod4Wv,Lil Nas X,Panini,Columbia,20,26,18,1086466,2019-10-24
33,spotify:track:322tcqPhma7F6hfCeLisx0,"Lauv, Anne-Marie","fuck, i'm lonely",Lauv,29,29,12,1060402,2019-10-24
34,spotify:track:6fenHIxXuuzKB55wY4WCHP,"Tiësto, Mabel",God Is A Dancer (with Mabel),"Universal Music, a division of Universal International Music BV",34,45,5,1042850,2019-10-24
35,spotify:track:7LzouaWGFCy4tkXDOOnEyM,Camila Cabello,Liar,Syco Music/Epic,35,39,7,1038150,2019-10-24
36,spotify:track:0rIAC4PXANcKmitJfoqmVm,Normani,Motivation,Keep Cool/RCA Records,30,31,10,1018188,2019-10-24
37,spotify:track:5aubXDnDNVKA5pS7EnR0mp,"MIST, Fredo",So High (feat. Fredo),Warner Records,9,32,16,1009156,2019-10-24
38,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,"Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)",Warner Music Nashville,29,30,3,999393,2019-10-24
39,spotify:track:51Fjme0JiitpyXKuyQiCDo,"Y2K, bbno$",Lalala,Columbia,31,36,18,990758,2019-10-24
40,spotify:track:6V9fHiv84WlVTg7CSnIVY2,Halsey,Graveyard,Capitol Records,40,43,6,987293,2019-10-24
41,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,1,40,30,972002,2019-10-24
42,spotify:track:3Yh9lZcWyKrK9GjbhuS0hR,Lizzo,Good as Hell,Nice Life/Atlantic,21,42,16,969800,2019-10-24
43,spotify:track:44ZJ4hLD5onikKsVLQaILr,Stormzy,Vossi Bop,#Merky Records,1,41,26,959541,2019-10-24
44,spotify:track:6vBdBCoOhKHiYDDOcorfNo,"Post Malone, Young Thug",Goodbyes (feat. Young Thug),Republic Records,7,38,16,938581,2019-10-24
45,spotify:track:5qmq61DAAOUaW8AUo8xKhh,Lizzo,Truth Hurts,Nice Life/Atlantic,33,44,26,938409,2019-10-24
46,spotify:track:3NkJNL3WqO1Lqc3uNDxvCN,"Ariana Grande, Miley Cyrus, Lana Del Rey",Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Silver Cloud/Charlie's Angels,3,34,6,934822,2019-10-24
47,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,3,47,53,911445,2019-10-24
48,spotify:track:60iSKGrGazRzICtMjADNSM,Lewis Capaldi,Hold Me While You Wait,Vertigo Berlin,4,48,25,895651,2019-10-24
49,spotify:track:6Gg1gjgKi2AK4e0qzsR7sd,"Juice WRLD, YoungBoy Never Broke Again",Bandit (with YoungBoy Never Broke Again),Grade A Productions/Interscope Records,49,52,3,883291,2019-10-24
50,spotify:track:7CZyCXKG6d5ALeq41sLzbw,"Post Malone, Ozzy Osbourne, Travis Scott",Take What You Want (feat. Ozzy Osbourne & Travis Scott),Republic Records,11,49,7,835894,2019-10-24
51,spotify:track:3cphb8kdsjElYR7r5icK3H,Niall Horan,Nice To Meet Ya,Capitol Records,51,69,3,742583,2019-10-24
