rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:6PQ88X9TkUIAUIZJHW2upE,Ed Sheeran,Bad Habits,Atlantic Records UK,1,1,3,4695528,2021-07-15
2,spotify:track:4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,Olivia Rodrigo PS,1,2,9,3938224,2021-07-15
3,spotify:track:2oUwMN5VfdGX10XeQJLBBi,"Dave, Stormzy",Clash (feat. Stormzy),Neighbourhood,3,-1,1,2866158,2021-07-15
4,spotify:track:0Ai6qtPfiEYGCqBGJYWD1W,"Baddiel, Skinner & Lightning Seeds",Three Lions (Football's Coming Home),Sony Music UK,3,3,10,2815653,2021-07-15
5,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,5,-1,1,2678619,2021-07-15
6,spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',RCA Records Label,4,4,6,2593753,2021-07-15
7,spotify:track:4pt5fDVTg5GhEvEtlz9dKk,Måneskin,I WANNA BE YOUR SLAVE,RCA Records Label,5,5,8,2396759,2021-07-15
8,spotify:track:5K6Ssv4Z3zRvxt0P6EKUAP,"Galantis, David Guetta, Little Mix",Heartbreak Anthem (with David Guetta & Little Mix),Big Beat Records,7,7,8,2075954,2021-07-15
9,spotify:track:3DarAbFujv6eYNliUTyqtz,"Doja Cat, SZA",Kiss Me More (feat. SZA),Kemosabe Records/RCA Records,2,6,14,2035164,2021-07-15
10,spotify:track:67BtfxlNbhBmCDR2L2l8qd,Lil Nas X,MONTERO (Call Me By Your Name),Columbia,1,8,16,1792460,2021-07-15
11,spotify:track:6nV2dFZXpv1JlqDWBeTXRl,KSI,Holiday,BMG Rights Management (US) LLC,2,9,4,1710953,2021-07-15
12,spotify:track:5CZ40GBx1sQ9agT82CLQCT,Olivia Rodrigo,traitor,Olivia Rodrigo PS,6,10,8,1680294,2021-07-15
13,spotify:track:7zx1i0jGcFwMBurajgKlO7,Jonasu,Black Magic,3Beat,13,24,3,1517286,2021-07-15
14,spotify:track:6mSzsSdu0CWIV70jEjWMhI,ArrDee,Oliver Twist,Universal-Island Records Ltd.,8,13,6,1425308,2021-07-15
15,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,deja vu,Olivia Rodrigo PS,3,11,15,1411617,2021-07-15
16,spotify:track:6uvMKqNlrSvcC4NaKnrwjZ,"Tion Wayne, Russ Millions, ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo","Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",Atlantic Records UK,1,12,12,1411423,2021-07-15
17,spotify:track:0vR2rIVORmgeKiGIgNT0fV,"Calvin Harris, Tom Grennan",By Your Side (feat. Tom Grennan),Columbia,17,20,6,1386903,2021-07-15
