collab_artist,number of times,main_artist
X Ambassadors,1,Machine Gun Kelly
blackbear,1,Machine Gun Kelly
Bebe Rexha,1,Machine Gun Kelly
Hailee Steinfeld,1,Machine Gun Kelly
Camila Cabello,1,Machine Gun Kelly
Bring Me The Horizon,1,Machine Gun Kelly
WILLOW,1,Machine Gun Kelly
YUNGBLUD,1,Machine Gun Kelly
CORPSE,1,Machine Gun Kelly
Lil Wayne,1,Machine Gun Kelly
Halsey,1,Machine Gun Kelly
Kellin Quinn,1,Machine Gun Kelly
Travis Barker,1,Machine Gun Kelly
