collab_artist,number of times,main_artist
Skylar Grey,1,Macklemore
Kesha,1,Macklemore
Ryan Lewis,1,Macklemore
Lil Yachty,1,Macklemore
Ray Dalton,1,Macklemore
Macklemore & Ryan Lewis,1,Macklemore
