collab_artist,number of times,main_artist
Post Malone,2,French Montana
Rvssian,2,French Montana
Drake,1,French Montana
The Weeknd,1,French Montana
Swae Lee,1,French Montana
Max B,1,French Montana
Cardi B,1,French Montana
