collab_artist,number of times,main_artist
Ozuna,2,Nicky Jam
J Balvin,2,Nicky Jam
Sech,1,Nicky Jam
Myke Towers,1,Nicky Jam
Daddy Yankee,1,Nicky Jam
Maluma,1,Nicky Jam
Romeo Santos,1,Nicky Jam
Wisin,1,Nicky Jam
Era Istrefi,1,Nicky Jam
Feid,1,Nicky Jam
Anuel AA,1,Nicky Jam
Will Smith,1,Nicky Jam
