collab_artist,number of times,main_artist
Khalid,1,Shawn Mendes
Julia Michaels,1,Shawn Mendes
Camila Cabello,1,Shawn Mendes
Tainy,1,Shawn Mendes
Zedd,1,Shawn Mendes
Justin Bieber,1,Shawn Mendes
