collab_artist,number of times,main_artist
Vargas & Lagola,2,Avicii
Joe Janiak,1,Avicii
Aluna,1,Avicii
A R I Z O N A,1,Avicii
Aloe Blacc,1,Avicii
Billy Raffoul,1,Avicii
Nicky Romero,1,Avicii
Agnes,1,Avicii
Imagine Dragons,1,Avicii
Sandro Cavazza,1,Avicii
Rita Ora,1,Avicii
