collab_artist,number of times,main_artist
Bas,2,J. Cole
Morray,1,J. Cole
kiLL edward,1,J. Cole
Lil Baby,1,J. Cole
Amber Coffman,1,J. Cole
21 Savage,1,J. Cole
Ari Lennox,1,J. Cole
Gucci Mane,1,J. Cole
6LACK,1,J. Cole
Cults,1,J. Cole
Young Dro,1,J. Cole
Central Cee,1,J. Cole
