collab_artist,number of times,main_artist
Sachin,1,Varun Jain
Shadab Faridi,1,Varun Jain
Altamash Faridi,1,Varun Jain
Jigar,1,Varun Jain
Amitabh Bhattacharya,1,Varun Jain
