collab_artist,number of times,main_artist
Bas,2,Dreamville
J. Cole,2,Dreamville
Young Nudy,2,Dreamville
DaBaby,1,Dreamville
Buddy,1,Dreamville
Lute,1,Dreamville
Guapdad 4000,1,Dreamville
Jace,1,Dreamville
Ski Mask The Slump God,1,Dreamville
JID,1,Dreamville
Smokepurpp,1,Dreamville
Mez,1,Dreamville
Reese LAFLARE,1,Dreamville
EARTHGANG,1,Dreamville
