collab_artist,number of times,main_artist
Ozuna,1,Chris Jedi
engo Flow,1,Chris Jedi
Chencho Corleone,1,Chris Jedi
Anuel AA,1,Chris Jedi
J Balvin,1,Chris Jedi
Arcangel,1,Chris Jedi
