collab_artist,number of times,main_artist
Cheat Codes,1,Robin Schulz
Wes,1,Robin Schulz
Erika Sirola,1,Robin Schulz
KIDDO,1,Robin Schulz
Francesco Yates,1,Robin Schulz
David Guetta,1,Robin Schulz
Alida,1,Robin Schulz
James Blunt,1,Robin Schulz
