collab_artist,number of times,main_artist
PnB Rock,2,XXXTENTACION
Travis Barker,2,XXXTENTACION
Trippie Redd,2,XXXTENTACION
Kanye West,1,XXXTENTACION
Vybz Kartel,1,XXXTENTACION
Rio Santana,1,XXXTENTACION
Swae Lee,1,XXXTENTACION
Ky,1,XXXTENTACION
Judah,1,XXXTENTACION
Lil Pump,1,XXXTENTACION
Mani Marley,1,XXXTENTACION
Andrez Babii,1,XXXTENTACION
Maluma,1,XXXTENTACION
Matt Ox,1,XXXTENTACION
Stefflon Don,1,XXXTENTACION
Joey Bada$$,1,XXXTENTACION
