collab_artist,number of times,main_artist
Slim Jxmmi,2,Rae Sremmurd
Juicy J,1,Rae Sremmurd
Travis Scott,1,Rae Sremmurd
Gucci Mane,1,Rae Sremmurd
Swae Lee,1,Rae Sremmurd
