collab_artist,number of times,main_artist
Bradley Cooper,1,Lady Gaga
BLACKPINK,1,Lady Gaga
Colby O'Donis,1,Lady Gaga
Gesaffelstein,1,Lady Gaga
Bruno Mars,1,Lady Gaga
Ariana Grande,1,Lady Gaga
Elton John,1,Lady Gaga
