collab_artist,number of times,main_artist
Grupo Frontera,1,Fuerza Regida
Natanael Cano,1,Fuerza Regida
Marshmello,1,Fuerza Regida
Edgardo Nuez,1,Fuerza Regida
Peso Pluma,1,Fuerza Regida
