collab_artist,number of times,main_artist
Bele,1,Maluma
Nego do Borel,1,Maluma
Trap Capos,1,Maluma
Bryant Myers,1,Maluma
French Montana,1,Maluma
Noriel,1,Maluma
Justin Quiles,1,Maluma
Rauw Alejandro,1,Maluma
Lenny Tavrez,1,Maluma
DJ Luian,1,Maluma
Mambo Kingz,1,Maluma
Juhn,1,Maluma
Darell,1,Maluma
Carin Leon,1,Maluma
The Weeknd,1,Maluma
Myke Towers,1,Maluma
J Balvin,1,Maluma
