collab_artist,number of times,main_artist
Shekhar Ravjiani,2,Vishal-Shekhar
Kumaar,2,Vishal-Shekhar
Sukriti Kakar,1,Vishal-Shekhar
Arijit Singh,1,Vishal-Shekhar
Vishal Dadlani,1,Vishal-Shekhar
Shilpa Rao,1,Vishal-Shekhar
Caralisa Monteiro,1,Vishal-Shekhar
