collab_artist,number of times,main_artist
Samra,2,Capital Bra
Bozza,1,Capital Bra
Clueso,1,Capital Bra
Ufo361,1,Capital Bra
Eno,1,Capital Bra
Loredana,1,Capital Bra
Luciano,1,Capital Bra
Summer Cem,1,Capital Bra
LEA,1,Capital Bra
CRO,1,Capital Bra
Juju,1,Capital Bra
KC Rebell,1,Capital Bra
