collab_artist,number of times,main_artist
FKA twigs,1,Ty Dolla $ign
Skrillex,1,Ty Dolla $ign
Post Malone,1,Ty Dolla $ign
Kanye West,1,Ty Dolla $ign
21 Savage,1,Ty Dolla $ign
Gucci Mane,1,Ty Dolla $ign
Quavo,1,Ty Dolla $ign
