collab_artist,number of times,main_artist
Justin Quiles,2,Feid
Sech,1,Feid
Maluma,1,Feid
Young Miko,1,Feid
ATL Jacob,1,Feid
Sean Paul,1,Feid
Nicky Jam,1,Feid
J Balvin,1,Feid
