collab_artist,number of times,main_artist
Anuel AA,2,KAROL G
J Balvin,2,KAROL G
Ryan Castro,2,KAROL G
Maluma,2,KAROL G
Ovy On The Drums,2,KAROL G
Maldy,1,KAROL G
Blessd,1,KAROL G
Bad Bunny,1,KAROL G
Nicky Jam,1,KAROL G
Shakira,1,KAROL G
Tisto,1,KAROL G
Carla Morrison,1,KAROL G
Nicki Minaj,1,KAROL G
Feid,1,KAROL G
Peso Pluma,1,KAROL G
Cris Mj,1,KAROL G
Mariah Angeliq,1,KAROL G
DFZM,1,KAROL G
Romeo Santos,1,KAROL G
Quevedo,1,KAROL G
