collab_artist,number of times,main_artist
Amitabh Bhattacharya,2,Sachin-Jigar
Varun Jain,1,Sachin-Jigar
Arijit Singh,1,Sachin-Jigar
Shadab Faridi,1,Sachin-Jigar
Altamash Faridi,1,Sachin-Jigar
Divya Kumar,1,Sachin-Jigar
Madhubanti Bagchi,1,Sachin-Jigar
Amitabha Bhattacharya,1,Sachin-Jigar
