collab_artist,number of times,main_artist
Steve Aoki,2,BTS
Nicki Minaj,1,BTS
Zara Larsson,1,BTS
Sia,1,BTS
Halsey,1,BTS
Juice WRLD,1,BTS
Desiigner,1,BTS
Megan Thee Stallion,1,BTS
Lauv,1,BTS
Charli XCX,1,BTS
