collab_artist,number of times,main_artist
Disclosure,1,Khalid
SAFE,1,Khalid
Normani,1,Khalid
6LACK,1,Khalid
John Mayer,1,Khalid
Empress Of,1,Khalid
Ty Dolla $ign,1,Khalid
Swae Lee,1,Khalid
A Boogie Wit da Hoodie,1,Khalid
