rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:2rPE9A1vEgShuZxxzR2tZH,Ariana Grande,"thank u, next",Republic Records,1,1,6,13117899,2018-12-13
2,spotify:track:7pdF27mSDuPWhppnHAmWHa,XXXTENTACION,whoa (mind in awe),Bad Vibes Forever / EMPIRE,2,-1,1,9973406,2018-12-13
3,spotify:track:2IRZnDFmlqMuOrYOLnZZyc,"Meek Mill, Drake",Going Bad (feat. Drake),MMG/Atlantic,2,2,2,9813332,2018-12-13
4,spotify:track:2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,Cactus Jack / Epic,1,3,19,9651605,2018-12-13
5,spotify:track:22An65gG31JLf9n18qjdhZ,XXXTENTACION,BAD!,Bad Vibes Forever / EMPIRE,2,14,5,9287933,2018-12-13
6,spotify:track:78QR3Wp35dqAhFEc2qAGjE,"Lil Baby, Gunna",Drip Too Hard (Lil Baby & Gunna),"Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",1,6,13,9217854,2018-12-13
7,spotify:track:1xzBco0xcoJEDXktl7Jxrr,Sheck Wes,Mo Bamba,Cactus Jack Records/ G.O.O.D. Music/ Interscope Records,1,4,20,8550346,2018-12-13
8,spotify:track:7l3E7lcozEodtVsSTCkcaA,"Kodak Black, Offset, Travis Scott",ZEZE (feat. Travis Scott & Offset),Atlantic Records,1,5,9,8463507,2018-12-13
9,spotify:track:5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me,Capitol Records,6,7,10,7922522,2018-12-13
10,spotify:track:1A6OTy97kk0mMdm78rHsm8,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,2,10,8,7771375,2018-12-13
11,spotify:track:7uqcLJFlSYjVPLUz1vPxkY,XXXTENTACION,Guardian angel,Bad Vibes Forever / EMPIRE,11,-1,1,7102380,2018-12-13
12,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,1,12,32,6385277,2018-12-13
13,spotify:track:2G1tXoGBaEMJ7FKGnkf6ud,"Gucci Mane, Bruno Mars, Kodak Black",Wake Up in the Sky,Guwop Enterprises/Atlantic,6,13,13,6366260,2018-12-13
14,spotify:track:4axYWgXASdsCBHuwInAubT,XXXTENTACION,I don't let go,Bad Vibes Forever / EMPIRE,14,-1,1,6216369,2018-12-13
15,spotify:track:0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,Columbia,2,11,14,6194555,2018-12-13
16,spotify:track:14mHfNsSHN0FbLftyjrV9g,Flipp Dinero,Leave Me Alone,Cinematic/Epic/We The Best,16,23,18,5994578,2018-12-13
17,spotify:track:3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD!,"Bad Vibes Forever, LLC",1,24,41,5857016,2018-12-13
18,spotify:track:7vQbuQcyTflfCIOu3Uzzya,Bobby Helms,Jingle Bell Rock,Geffen,18,21,11,5432899,2018-12-13
19,spotify:track:5lar0mCUejpILVkAz50s2J,XXXTENTACION,Train food,Bad Vibes Forever / EMPIRE,19,-1,1,5422720,2018-12-13
20,spotify:track:57nOpVSc3j9o03Cr928ZM4,XXXTENTACION,what are you so afraid of,Bad Vibes Forever / EMPIRE,20,-1,1,5250464,2018-12-13
