rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:53iuhJlwXhSER5J2IYYv1W,Taylor Swift,The Fate of Ophelia,Taylor Swift,1,1,7,9835055,2025-11-20
2,spotify:track:1qbmS6ep2hbBRaEZFpn7BX,Olivia Dean,Man I Need,PLG - Capitol,2,3,13,8934361,2025-11-20
3,spotify:track:1CPZ5BxNNd0n0nF4Orb9JS,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",Golden,K-Pop Demon Hunters,1,2,22,8870744,2025-11-20
4,spotify:track:6sGIMrtIzQjdzNndVxe397,Olivia Dean,So Easy (To Fall In Love),PLG - Capitol,4,7,8,6624862,2025-11-20
5,spotify:track:3yWuTOYDztXjZxdE2cIRUa,Taylor Swift,Opalite,Taylor Swift,2,4,7,6567712,2025-11-20
6,spotify:track:2RkZ5LkEzeHGRsmDqKwmaJ,Alex Warren,Ordinary,Atlantic Records,1,6,41,5932934,2025-11-20
7,spotify:track:7qjZnBKE73H4Oxkopwulqe,sombr,back to friends,Warner Records,2,5,35,5832039,2025-11-20
8,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,8,9,274,5005738,2025-11-20
9,spotify:track:2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Rockin' Around The Christmas Tree,MCA Nashville,1,17,63,4918053,2025-11-20
10,spotify:track:0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,Columbia,1,13,71,4844921,2025-11-20
11,spotify:track:4ThbwJaIWVxXZ1qJaHQBCz,Cody Johnson,Travelin' Soldier,CoJo Music/Warner Records Nashville,8,8,2,4634289,2025-11-20
12,spotify:track:70LcF31zb1H0PyJoS1Sx1r,Radiohead,Creep,XL Recordings,12,20,80,4581951,2025-11-20
13,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,Warner Records,13,18,91,4558082,2025-11-20
14,spotify:track:1NXbNEAcPvY5G1xvfN57aA,Tame Impala,Dracula,Columbia,8,15,8,4500904,2025-11-20
15,spotify:track:2FRnf9qhLbvw8fu4IBXx78,Wham!,Last Christmas,Epic,4,21,61,4497534,2025-11-20
16,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,6,19,252,4438282,2025-11-20
